"","Plasmablast","NaiveB","MemoryB","NaiveCD4T","MemoryCD4T","NaiveCD8T","MemoryCD8T","NKT","NKcells","Dendritic","CMonocytes","NMonocyte"
"TPST2",0.740967937738375,0.363572081359529,0.183040429577221,0.154614371336372,0.342158755912818,0.240811433435567,0.823397056083765,1.14802378702889,1.3258947516397,0.317599803123103,0.494511723827497,0.458373445058959
"CLIC3",0.0557044363786314,0.135356576149562,0.0247978457703711,0.0130009453982124,0.0989992164364266,0.127637037562366,0.622898642273454,0.955710895071519,1.7900388761213,1.03856223228352,0.0117766309520085,0.0269522705825774
"PTPN7",0.316527095558746,0.301208839012788,0.177799673522366,0.349773667706428,0.529977449509057,0.35845158727647,0.743329901839511,0.996253379374037,0.933847670675149,0.36144198783483,0.109834404544737,0.0895338455377689
"SYNE1",0.158588328235612,0.376088929517163,0.0842285905349847,0.306847144169783,0.490217041646246,0.404919640825512,0.77411119104486,0.902606025407862,1.11776584078355,0.135520423326761,0.159021298092508,0.138284229249443
"CD300A",0.0998659332160626,0.132186667818924,0.785098913473222,0.0524000986847796,0.155227616206863,0.0224365006217206,0.461698352854945,0.918835677793191,1.17447311180429,0.452179734395843,0.543847059778981,1.02931080686597
"PRKCH",0.0374789038308605,0.178711474712113,0.0667672621800814,0.576238904007861,0.762457369736418,0.584533165293392,0.898517823653473,1.13945295124815,1.08504544723854,0.0802530093974115,0.0496839251230822,0.0642374571445151
"APOBEC3C",0.500309491742222,0.50651612377707,0.32870787188851,0.120402083088038,0.308854274008344,0.166802367503943,0.534191118742336,0.670355041194082,0.742555832217336,0.291656185465296,0.311922688978091,0.489949843856368
"ITGAL",0.214052830725886,0.338058332609394,0.467695909145568,0.324870098822757,0.527189256417791,0.309718578283079,0.857023364530366,1.18980952920854,1.20627911808125,0.339761143383702,0.721095640867586,1.12497150178022
"PYHIN1",0.0374789038308605,0.160360472779529,0,0.112637738381212,0.378447752610213,0,0.775233241642511,0.897137075063892,1.26960435570331,0.0472437573564672,0.00884544977247283,0.0269522705825774
"IL2RB",0.0646941336665096,0.0999223495968607,0.012475787560129,0.0426948799872663,0.227480803114009,0.18582443725348,0.615032075675899,0.880548444344599,1.2548030797878,0.0260455918920911,0.00943237375719512,0.0345213525008125
"SKAP1",0.0646941336665096,0.493328157180432,0.012475787560129,0.671269200847961,0.892145658642906,0.545854645598213,0.905433306317418,1.07730762400374,1.11776584078355,0.0345788568576921,0.0245727242586777,0.0307439728997355
"TKTL1",0.0189150251689126,0.175676265192647,0,0.0849777240507936,0.0729566939932527,0.0868750380602954,0.0475458881000662,1.26469158568669,1.46947795654291,0.0260455918920911,0.00708260810481641,0.0193254604358567
"RNF213",0.43451171058398,0.759785695503353,0.704653572235763,0.823957393533426,1.0721529240967,0.94219873915817,1.32273241456119,1.52704045671009,1.64848319268477,0.780723187426863,1.09056474316079,1.24088965717676
"ARPC5L",0.446801467280318,0.693207330914092,0.443820126459816,0.384024726003481,0.627397566505181,0.449323957394543,1.08517118876016,1.24938619326329,1.43784500494042,0.543059461220044,0.323990249860238,0.365339380480076
"CD226",0.0466331907846684,0.0767015022762686,0.0369699171340964,0.18528157144381,0.36704346528513,0.166802367503943,0.33944130858988,0.561434267101493,0.609666417674997,0.0472437573564672,0.0164487228529928,0.060570878156715
"CCL4L2",0,0.0563595285472912,0.643895647025085,0.00579907509324674,0.00941602382093119,0,0.233449733362711,0.561434267101493,0.838787813014093,0.00875745542441906,0.187903478943807,0.128035931367999
"STAT4",0.0374789038308605,0.119405585442538,0.00625734931329726,0.250743303205574,0.344675278623183,0.292931802546176,0.57199880850074,0.79320799847118,0.736682709081714,0.0638845785338246,0.0146992454129256,0.0193254604358567
"LLGL2",0.116998558083287,0.138516467904641,0.0309024012530662,0.100877003160881,0.178248849234311,0.0868750380602954,0.396722486568838,0.774785718676482,0.844092368554957,0.127809639851992,0.029760659193123,0.0420335735332373
"CEP78",0.0374789038308605,0.217353080851601,0.0957023562935625,0.125545022171735,0.211337970282086,0.127637037562366,0.406498922107641,0.84073673713926,1.13175109635346,0.18424140005276,0.0553041333165541,0.124596358968724
"LAG3",0,0.0529286026890546,0.00625734931329726,0.0130009453982124,0.0936293367763964,0.0224365006217206,0.494897649774449,0.56907659028832,0.545804354799232,0.0174388831508245,0.003547574456498,0
"SLC9A3R1",0.694391403291283,0.422273402088614,0.258524184481629,0.483847166224309,0.782123452734546,0.292931802546176,1.03455845613637,1.29092496709832,1.42756644576978,0.304712125846947,0.520891910939716,0.506548361059221
"XCL2",0,0.0285767612925796,0,0,0.0175829365133787,0.0868750380602954,0.479943552235923,0.591659256217693,0.931426568923124,0,0.00413761522301071,0.0116400347199912
"MACF1",0.206315201668781,0.616024048820541,0.528710757235057,0.47665138347494,0.764111062825644,0.491840077667382,0.899508682566389,1.10886296517403,1.07038658254818,0.517176645698185,0.518426077494119,0.796442001951857
"C1orf21",0,0.0460312339939391,0.0247978457703711,0.00290374119972527,0.0164203103450365,0,0.321949951365103,0.635349937585311,0.903154244409558,0.0260455918920911,0.0123618375776586,0.0154901307808076
"DENND2D",0.0374789038308605,0.338058332609394,0.0842285905349847,0.733912625268967,0.671859712485041,0.680909581892819,0.800698912115292,1.09095344738668,1.11675936969391,0.220167603904256,0.168074327932728,0.148428564065205
"LINC00623",0.0646941336665096,0.240411063470977,0.140324582420785,0.487425733055193,0.543116227533197,0.419941231010343,0.642298507436345,0.774785718676482,0.77425555013464,0.120038937877668,0.150904774759218,0.103706714643648
"MBP",0.116998558083287,0.631559343321603,0.790808115575845,0.585996926660162,0.86463390172403,0.463697782781138,1.0448880104928,1.1774561133817,1.51241874252751,0.75418442669993,0.735392634953077,0.666983644270107
"DIP2A",0.0557044363786314,0.27952582191469,0.233990613998166,0.334281764699888,0.355507618405391,0.434740508396784,0.578846035193315,0.902606025407862,0.865033607112873,0.261641757481439,0.292660159904603,0.229186820280904
"MXRA7",0.108468936055299,0.0933426599222622,0.0489956091310944,0.0579039390449369,0.0838902838325617,0.0224365006217206,0.278678559100069,0.439183009187925,0.622954091425943,0.0963578239268745,0.0423301114439694,0.0116400347199912
"PTPN4",0.116998558083287,0.361049800729326,0.0549546548713056,0.506882165780412,0.679681080492817,0.434740508396784,0.889555633148887,0.934806129697134,1.10562081035616,0.223690243831585,0.113013555064511,0.131463713650361
"PLAC8",0.396709362507744,1.53117887613077,1.03685054947305,1.06382919119621,0.832236204033903,0.924352610813699,1.21533209588114,1.54441452733914,1.90581857513909,1.92414395936504,0.848550003062274,1.76928265303376
"EOMES",0,0.0460312339939391,0,0.0130009453982124,0.0806227406054983,0.0224365006217206,0.626808840542948,0.56907659028832,0.6490112016134,0.0260455918920911,0.00472730804670763,0.00777505810949902
"IKZF3",0.198517234531178,0.783238660909974,0.0247978457703711,0.256384958257164,0.479292920297188,0.27585841279915,0.676297164926562,0.805303634987286,0.723340690460239,0.423799237635722,0.0187766085519655,0.0382845171835428
"PTMS",0.116998558083287,0.129006679207427,0.390046533127652,0.0229972143785997,0.12750856838811,0.0224365006217206,0.419387245108613,0.635349937585311,0.761408702463925,0.532786584746783,0.164563437417143,0.138284229249443
"S1PR5",0,0.0833912332388519,0.00625734931329726,0,0.0187442125516583,0,0.522708708672707,0.649499358406641,1.03386542185174,0.0131075901564586,0.00295718533632617,0.0116400347199912
"PLEKHF1",0.00950223418992091,0.0800519618096731,0.0247978457703711,0.111337799594255,0.175275965079485,0.0868750380602954,0.433690787229783,0.522321226732717,0.85592572764226,0.0174388831508245,0.00531665333770571,0.0154901307808076
"F2R",0.0557044363786314,0.0597787233900593,0,0.00145292456361173,0.0484735366351248,0,0.219863240305208,0.561434267101493,0.626248604138251,0.00438831430976404,0.00767056735172061,0.00389508547679208
"CCDC88C",0.273888591194044,0.434080840333353,0.193440257909005,0.452900923517508,0.594662927894727,0.532622055902502,0.77859185916975,0.880548444344599,0.997095369426565,0.268389915459268,0.37696789498518,0.572521224164871
"SYTL3",0.0374789038308605,0.0833912332388519,0.0309024012530662,0.142079220486795,0.183184100009313,0.0443806315355487,0.363426334351593,0.6564996929073,0.752751521689928,0.0680018727205657,0.159021298092508,0.0231461365207212
"TGFBR3",0,0.0597787233900593,0.00625734931329726,0.0244171304417148,0.117044082066853,0.0224365006217206,0.417785259585972,0.506237361517957,0.675972543899778,0.0217514969222985,0.00472730804670763,0.0193254604358567
"SSBP3",0.091188276002747,0.190761018211791,0.263359489237465,0.314307740910942,0.307116082968029,0.222816306650063,0.366806283169091,0.749682565485041,0.817283648533776,0.202365829818161,0.31322262951122,0.235374306009748
"CBLB",0.0189150251689126,0.193750853809603,0.0549546548713056,0.199674328306889,0.276198218795614,0.18582443725348,0.506701976001704,0.642449673550913,0.46220118832,0.165782402148737,0.0774743257925136,0.100182284428408
"STOM",0.0374789038308605,0.166514967063138,0.198599892620499,0.0413006989883352,0.400873417009008,0.107463716009614,0.820185837188561,0.834917722972082,1.00388218377194,0.158302328690116,0.26714169851099,0.381458618116683
"NCAM1",0,0.0215087648842075,0,0,0.00354140707439046,0,0.0613797431246543,0.421692539188736,0.502087167495481,0.0217514969222985,0.00767056735172061,0.00777505810949902
"SLFN5",0.00950223418992091,0.154167866011922,0.134854486303259,0.862128364051233,0.841454644322381,0.915308676439177,0.776354034653562,0.908045228944043,0.884275562637119,0.135520423326761,0.261229360639922,0.453425806846715
"NFATC3",0.0824346574070424,0.521685436562261,0.287191407091248,0.395838595114992,0.538985759072389,0.374182082582144,0.66383944515978,0.880548444344599,0.826748670884313,0.36144198783483,0.430365621934969,0.420655335705116
"RASGRP1",0.108468936055299,0.301208839012788,0.012475787560129,0.647203675100003,0.669440778512101,0.692328868019919,0.661329168972752,0.663451363193271,0.492733797796046,0.146976251506981,0.02861010848748,0.0457686269408972
"PRMT2",0.190657980878867,0.602229824259087,0.695302250430531,1.02285595289832,0.812491423767421,1.0269434333163,1.05849683919717,1.32724625509531,1.38459189764849,0.633391533493985,0.524404015951782,0.65489242946129
"DSTN",0.763467167942979,0.410324880757469,0.364217828368262,0.576238904007861,0.876517454593678,0.519212014000453,0.843498756457299,1.1220877031993,1.33322037073597,0.583127087567384,0.409740703301105,0.660956311438822
"TRIM56",0.091188276002747,0.493328157180432,0.310468560101514,0.357938918864077,0.388922243395608,0.326228204230931,0.36003492272543,0.774785718676482,0.621302755929731,0.426673808106476,0.465559228042942,0.394695635922473
"IDI1",0.142159396677305,0.648752834314742,0.67633310436056,0.494544675927077,0.461562244897009,0.571805829525099,0.699547609162113,0.736890651449988,0.930213816343098,0.527610299055652,0.499915588021288,0.554752222459964
"TRG-AS1",0.116998558083287,0.0966379162893266,0.0489956091310944,0.158344479752377,0.276198218795614,0.18582443725348,0.556767813956184,0.697502793015022,0.865033607112873,0.112207378883779,0.124584725472231,0.060570878156715
"SPN",0.464957464220533,0.193750853809603,0.49101490668148,0.331154374585975,0.563516469401945,0.240811433435567,0.719902096576894,0.92951093472274,1.21178841672192,0.403442495934153,0.473337626399155,1.19233834605735
"SYTL1",0.337183410589943,0.859713071758084,0.447839220935308,0.662312360345695,0.935762284467153,0.477867925552708,1.01357363004008,1.20604688772256,1.31686772054557,0.506632982404291,0.327411544801792,0.700468865022457
"RALGDS",0.0736037357937116,0.138516467904641,0.112669879953468,0.125545022171735,0.291334889265119,0.147411430663295,0.378546942379873,0.522321226732717,0.536852875099022,0.165782402148737,0.139635885195827,0.0930959388402054
"ASCL2",0.00950223418992091,0.125816546000086,0.268171526282577,0,0.0164203103450365,0,0.241131361531713,0.677211385018159,1.09744139610751,0.146976251506981,0.273469980440454,0.34895605023815
"SEPT1",0.556586548894867,0.791483181997835,0.0842285905349847,0.880379631379357,1.06972143197903,0.725824571316928,1.05171557469369,1.22202480151295,1.06509875776762,0.471577463465618,0.198644205806145,0.0930959388402054
"LPCAT1",0.0998659332160626,0.445750488347676,0.134854486303259,0.0633776528823224,0.145050672943107,0.0443806315355487,0.562333235420475,0.918835677793191,1.07774287494212,0.158302328690116,0.26168539896453,0.309650991226293
"RAB29",0.158588328235612,0.51304545442301,0.291890385629326,0.269796470446336,0.42512894558173,0.222816306650063,0.642298507436345,0.756017678838652,0.800846511935968,0.330323499268805,0.207347067709503,0.389421836347246
"SH3BP5",0.390267668283929,0.916362911864976,0.342172304881087,0.303632627571824,0.653573452992721,0.127637037562366,0.635873612338861,0.908045228944043,0.872774876054815,0.446567705691677,0.31322262951122,0.23845375097795
"SH2D1B",0,0.0665822390068958,0.00625734931329726,0.00290374119972527,0.00824385811786545,0,0.0613797431246543,0.538150490796203,0.872774876054815,0.0345788568576921,0.00236644745092379,0.103706714643648
"BATF",0.0824346574070424,0.160360472779529,0.161910569110668,0.153367903508545,0.392123214613783,0.0868750380602954,0.497861820336232,0.670355041194082,0.80635563200886,0.139353633005212,0.172071738539932,0.10721876686316
"GNPTAB",0.198517234531178,0.361049800729326,0.337704273753224,0.224373705235364,0.238720856790826,0.27585841279915,0.414573568850392,0.749682565485041,1.05657964495176,0.285063732269397,0.338450598808206,0.384120076286916
"A2M-AS1",0.00950223418992091,0.0355951515388357,0.0309024012530662,0.0863123617900433,0.147094364077018,0.0868750380602954,0.525591695365957,0.506237361517957,0.318674134468762,0.0345788568576921,0.0135312244295602,0.0193254604358567
"PTPN22",0.244418183990796,0.378573607792411,0.229010836501562,0.174349409046026,0.346349449031877,0.240811433435567,0.538463257197562,0.736890651449988,0.824053507902987,0.358373355205076,0.212628436575887,0.0715305285196913
"NFATC2",0.0557044363786314,0.187762216683721,0.151175818987632,0.174349409046026,0.287793877415324,0.0868750380602954,0.332481436187151,0.538150490796203,0.518705881907413,0.191530638507447,0.0141154054553604,0.0307439728997355
"CDK2AP2",0.694391403291283,0.534507034582596,0.435733151110198,0.296091658844263,0.517368901178817,0.258488451605513,0.783052540429017,0.834917722972082,1.01174235346497,0.672308883183038,0.413664895859392,0.592141062109507
"IRF1",0.689612175004146,1.20296942685227,1.23597725243307,1.03170433786064,1.21627205875386,1.17050774603832,1.51882568874721,1.5558317763061,1.67763857659037,0.947349994228798,1.41678858165215,1.53749274121324
"GTF3C1",0.0557044363786314,0.132186667818924,0.156557598337514,0.0942829967520086,0.120194942053442,0.0658535396397555,0.39179819160389,0.538150490796203,0.61633232467232,0.127809639851992,0.166571169665088,0.145058540375911
"CCL3L1",0,0.0425646270865005,1.05668317421246,0.00868605022399998,0.045087994302825,0,0.488942818790666,0.606435932187781,0.559962114250273,0.108268478659101,0.506718826895846,0.174987543435055
"ARAP2",0.0282400410802243,0.358521142109076,0.0784419592915248,0.124261764945516,0.311455908711743,0.147411430663295,0.574743327877924,0.684021039329299,0.636067515742631,0.187892660890056,0.208309393594376,0.520559618353641
"ABI3",0.0282400410802243,0.202667097179893,0.589702511786195,0.0620120307542625,0.114937979680326,0.127637037562366,0.56648706869496,0.817254713856044,1.23442261257755,0.403442495934153,0.453965104275313,1.35083952760695
"GK5",0.0736037357937116,0.135356576149562,0.0549546548713056,0.0620120307542625,0.120194942053442,0.127637037562366,0.248754431823477,0.553733088731987,0.622954091425943,0.0303213264236474,0.127717399489688,0.145058540375911
"CCSER2",0.0282400410802243,0.265731236348523,0.188253863235854,0.451050385533192,0.559469578826979,0.505619695772772,0.559554396422842,0.684021039329299,0.494611483672451,0.209524612520162,0.189374934304762,0.219833209696698
"GNG2",0.091188276002747,0.293132703255907,0.319629799480421,0.357938918864077,0.488041743436196,0.258488451605513,0.728164406695809,0.971107586923063,1.08608433216806,0.251433361513476,0.451705470102032,0.650829316500444
"PTPRA",0.15040760080105,0.45498913771026,0.268171526282577,0.35386462717791,0.426673798601942,0.292931802546176,0.539883257137969,0.749682565485041,0.844092368554957,0.3239818876149,0.353952848216173,0.31820453161698
"CD160",0,0.0699667172445778,0,0.00868605022399998,0.0117562413449513,0.0224365006217206,0.375206510312511,0.561434267101493,0.954193750878915,0.0303213264236474,0.003547574456498,0.00389508547679208
"SH2D2A",0,0.103196030707483,0,0.104812636579012,0.348020821277963,0.0658535396397555,0.532763007126923,0.730432804092862,0.75708948039504,0.0260455918920911,0.00708260810481641,0.00389508547679208
"TIGIT",0,0.0699667172445778,0,0.0399045715347205,0.387317907237695,0.0224365006217206,0.441549676466694,0.606435932187781,0.744018739162634,0.0303213264236474,0.0117766309520085,0.0193254604358567
"TSEN54",0.0998659332160626,0.205621598854572,0.0369699171340964,0.272014338917944,0.357163766428835,0.27585841279915,0.653760308574296,0.717390635122123,0.86632798738002,0.135520423326761,0.0491201631198929,0.0715305285196913
"OFD1",0.0824346574070424,0.707596927630754,0.459800485113723,0.47665138347494,0.556084614381827,0.505619695772772,0.738688044099107,0.762312911050075,0.718853497882936,0.891232155493608,0.156998334958203,0.178258362396765
"RHOF",0.133842593470908,0.521685436562261,0.30585627385632,0.415223421673149,0.654188413096887,0.404919640825512,0.715149944565761,0.897137075063892,0.893129984663102,0.44092400428965,0.177046135184425,0.415517028448981
"CD320",0.534454309306866,0.226062248069964,0.0369699171340964,0.227852909099474,0.36129217622343,0.258488451605513,0.481449065331823,0.6564996929073,0.867620694392487,0.173206939267293,0.0187766085519655,0.0531971406289016
"RAB37",0.0824346574070424,0.343213424305797,0.0549546548713056,0.143339830100414,0.358817176160395,0.147411430663295,0.52846639433461,0.697502793015022,0.791131912074285,0.0923558704373733,0.152431649418833,0.23845375097795
"RASSF1",0.142159396677305,0.55343636621646,0.447839220935308,0.261994963510799,0.371131371299808,0.326228204230931,0.943110714330298,0.811297027851182,1.2477612348018,0.397549350178543,0.396282073115044,0.460838114669466
"LY6E",0.772327007451472,1.17202659664596,0.838063724273397,0.891172610046608,1.23982193730306,0.820063997010276,1.32338082819138,1.4353314575764,1.34531172833442,0.91264707929679,1.00781980522239,1.85100064415007
"PARP8",0.0557044363786314,0.311876551283021,0.333216189692564,0.316429156422862,0.61788046369061,0.477867925552708,0.930708643756228,0.92951093472274,0.76856620572237,0.288365391412401,0.603251339875062,0.216695795719717
"TXK",0.00950223418992091,0.116184626343053,0,0.674237074849406,0.433596254590503,0.633881976233702,0.38850180499903,0.774785718676482,1.04366333177741,0.0638845785338246,0.0257279268820129,0.0457686269408972
"C4orf48",0.370689806858442,0.361049800729326,0.536082361269479,0.218547996500644,0.578216506622825,0.204491412000165,0.522708708672707,0.553733088731987,0.320908419777052,0.621650955414073,1.10655782389171,0.84621768408696
"IGFBP7",0,0.109711416329109,0.656997160740504,0.00435245601591437,0.00707031682979302,0,0.0358696642278562,0.412831231538058,0.96714164911947,0.358373355205076,0.314520882392568,0.197661747225574
"CD55",0.594177046798364,0.870392585244063,0.867492357397637,0.818841531044679,0.506026263811242,1.05892771272178,0.321949951365103,0.421692539188736,0.239576133153881,0.642685749289967,0.935660712604122,0.782263252343888
"RGCC",0.221731048289522,0.063186267165412,0.364217828368262,0.925754464052479,0.674875174792306,0.86881985199432,0.409736608988144,0.309792975234878,0.065485827957524,0.254847752308237,0.528951389180789,0.148428564065205
"RCAN3",0.00950223418992091,0.309220272992387,0.156557598337514,1.08074697780378,0.903229458862835,1.13468013558284,0.401622651627141,0.522321226732717,0.0568044793664405,0.301464086348396,0.166571169665088,0.0930959388402054
"PGD",0.142159396677305,0.147936671784692,0.364217828368262,0.0982446160057775,0.123335905296467,0.0658535396397555,0.110526883796868,0.149623449494584,0.126945564145183,0.385657836558548,1.03868777933029,0.489949843856368
"CORO1B",0.214052830725886,0.234696220110875,0.589702511786195,0.629541708602046,0.983322972433029,0.309718578283079,0.404876139182475,0.430476013268518,0.232286950488661,0.585578800494765,0.639522953624789,0.99383271345957
"AL096865.1",0.158588328235612,0.0390859609990558,0.0247978457703711,0.0115647147161989,0.0729566939932527,0,0.0590873497686442,0.052401677911621,0.00307153282941635,0.291656185465296,0.00767056735172061,0.00389508547679208
"TLR10",0.0282400410802243,0.704018893776649,0.167235038089301,0.00290374119972527,0.00354140707439046,0.0224365006217206,0,0,0,0.432398277718897,0.0199385224057111,0.060570878156715
"LILRA4",0,0.0320921136282766,0.0842285905349847,0,0,0,0,0,0,1.19662410576707,0.0129467019368008,0.0457686269408972
"SMPD3",0.0374789038308605,0.0179559442606824,0.0247978457703711,0.0115647147161989,0.0187442125516583,0,0.0192904658137539,0.0133600915191788,0.0421659557766755,0.578205555002993,0.00767056735172061,0.0116400347199912
"CBFA2T3",0.0998659332160626,0.32505312520815,0.415224878591513,0.00868605022399998,0.00118186307975995,0,0.00727760228530733,0.0133600915191788,0.00613366022663245,0.498651633320115,0.26168539896453,0.373431477674512
"BCL11B",0.00950223418992091,0.166514967063138,0.012475787560129,1.06783567282406,0.888261445503352,1.0269434333163,0.710375101732751,0.891638050753659,0.544020457703682,0.0721022842828663,0.0423301114439694,0.067890641428629
"IGHG4",3.26560348973558,0.68227759940866,0,0.0115647147161989,0.0222199711528475,0,0.0240554938719663,0.052401677911621,0.0362500144524165,0.298205462702197,0.0389177176746903,0.0193254604358567
"TMEM19",0.259261946776588,0.43876505385294,0.177799673522366,0.0809630898867567,0.0989992164364266,0.0658535396397555,0.123521800546523,0.13797521625821,0.192487691555205,0.370591788018867,0.134471379942064,0.151787268829203
"SMIM14",0.108468936055299,1.00374056789575,0.502473609682775,0.128106606917838,0.192006633139908,0.0443806315355487,0.265696794872162,0.319611327682664,0.296052348603126,0.810494479216771,0.551041832815448,0.527492309850668
"CAT",0.273888591194044,0.54926070538564,0.80494012561101,0.229009958941546,0.271702300792571,0.166802367503943,0.26756168247974,0.464858162751715,0.327581478763607,0.848859046761229,0.749488102833342,0.700468865022457
"VEGFB",0.23691285001877,0.740964567060496,0.198599892620499,0.426676473760884,0.435893131741555,0.404919640825512,0.450899536663739,0.464858162751715,0.370965587118588,0.726922114366071,0.0558644207631462,0.0930959388402054
"HIGD1A",0.182736469738196,0.257362211629572,0.238945716137901,0.199674328306889,0.365403612301044,0.166802367503943,0.349791126838815,0.464858162751715,0.518705881907413,0.685690640363181,0.25298490646668,0.402554549864445
"SYK",0.259261946776588,0.646856979827744,0.89863841922246,0.00724360448643725,0.0117562413449513,0,0.0452215245971542,0.149623449494584,0.217547225661196,0.802641729001052,0.943299995496113,0.684850688455079
"DNAJB1",0.133842593470908,0.473214255043451,0.908808534487067,1.26866383185191,1.14134486734846,1.2050960135429,1.19342902161403,0.730432804092862,0.490852579581729,0.426673808106476,0.625995622538638,0.579104033819312
"TSPAN3",0.198517234531178,0.823797904486763,0.333216189692564,0.13575222461474,0.135802021691978,0.166802367503943,0.231520070869646,0.227569733334661,0.279906991749303,0.60497907182842,0.182982931271973,0.241523742070082
"UGCG",0.0646941336665096,0.398231864017978,0.319629799480421,0.180437581145079,0.193956670311284,0.222816306650063,0.177959800172787,0.149623449494584,0.158942270289936,1.18324380131704,0.094324398517511,0.131463713650361
"ODC1",0.523201748795125,0.94915428688861,0.431665005786687,0.528541777636999,0.586144552356471,0.736745036589943,0.5991108238605,0.506237361517957,0.505804156126094,0.896629033338217,0.319697104672025,0.443456481883827
"MAPKAPK2",0.578239540153836,0.419895091907255,0.213920963295073,0.158344479752377,0.389723447295334,0.0658535396397555,0.570623718989203,0.56907659028832,0.549362630414823,0.861946322710126,0.369218441916228,0.480339793203837
"SMC6",0.116998558083287,0.530251408401361,0.10704596671167,0.102190602742152,0.15218539331535,0.0658535396397555,0.149015745391625,0.227569733334661,0.197550088684501,0.463310181881223,0.156998334958203,0.184768079458547
"TRAF4",0.158588328235612,0.2375577242147,0.0549546548713056,0.0468657983417117,0.0707555572744326,0.0443806315355487,0.103965546420061,0.0265440416723065,0.0712318044999405,0.490606069438395,0.0445985886166504,0.0420335735332373
"PPM1K",0.288304377328713,0.942116631312166,0.224006136661558,0.506882165780412,0.514545280465362,0.571805829525099,0.559554396422842,0.56907659028832,0.48329211590539,0.780723187426863,0.195239199048572,0.151787268829203
"PPP1R15A",0.488663795222983,1.18872209215324,1.74072028264739,1.04662026050804,1.17951005945813,1.25159374548672,1.24310719838484,0.817254713856044,1.04582766941646,1.52838462282635,1.50801264102012,1.40877073805146
"AFF3",0,0.771580931829257,0.31505967079265,0.0849777240507936,0.0428245815465536,0,0.0216758180267244,0.0395564346326721,0.0152641814649167,0.493295122826517,0.0389177176746903,0.0531971406289016
"CD163",0,0.00361707478174195,0.390046533127652,0.00290374119972527,0.00471909455759839,0.0224365006217206,0.00243175701114537,0.0265440416723065,0.00307153282941635,0.198767128231096,0.865892357682219,0.117681517429756
"TREM1",0,0.0143904560838575,0.238945716137901,0.00145292456361173,0.00707031682979302,0,0,0.0133600915191788,0.00918643961715708,0.123931836821986,0.845757271221022,0.229186820280904
"ASGR1",0,0.0179559442606824,0.402714947401524,0.0101264183083991,0.00707031682979302,0,0.00969174744458568,0,0.0182892561769138,0.191530638507447,1.08337377017198,0.613498712313673
"HBEGF",0.00950223418992091,0.00361707478174195,0.161910569110668,0.0187253289916155,0.012924299574162,0.0224365006217206,0.0168994100880057,0.0133600915191788,0.0122299279021762,0.209524612520162,0.650090925357039,0.141677121213113
"TNFRSF1B",0.0736037357937116,0.350896573699501,0.854222967347831,0.13955322380994,0.55540624435952,0.107463716009614,0.548361171156144,0.670355041194082,0.771414924003028,0.619286207764447,1.51896551279085,1.9400924250669
"PER1",0.0646941336665096,0.129006679207427,0.258524184481629,0.164530573365352,0.247992013398748,0.147411430663295,0.276834307430904,0.194905200508277,0.105031117571241,0.373623211321927,0.815035650414567,0.32668552901533
"TMEM170B",0.00950223418992091,0.0143904560838575,0.193440257909005,0.0158672332602619,0.0105868171600425,0.0224365006217206,0.00727760228530733,0.0265440416723065,0.00613366022663245,0.227200518313128,0.651635662064522,0.27468586819534
"LRRK2",0.00950223418992091,0.187762216683721,0.333216189692564,0.00868605022399998,0.00707031682979302,0.0443806315355487,0.00243175701114537,0.0650840113209944,0.00613366022663245,0.244569405438815,0.910004992186603,0.576914575227371
"RTN3",0.396709362507744,0.226062248069964,0.575682571834866,0.261994963510799,0.380874699107327,0.204491412000165,0.383536761049523,0.481615864647635,0.391971647374012,0.477051255953381,1.25348270748105,0.832732078251631
"MIR22HG",0.116998558083287,0.0999223495968607,0.333216189692564,0.0903056206277163,0.124380704496493,0.127637037562366,0.165657643178038,0.102193607783567,0.124232378086805,0.304712125846947,0.526505373423955,0.39994176838277
"DMXL2",0.0282400410802243,0.0108122096982868,0.188253863235854,0.0187253289916155,0.0140909950349839,0.0443806315355487,0.0145026235092482,0.0133600915191788,0.0392123599033854,0.158302328690116,1.05346186856444,0.787603870138938
"MYADM",0.244418183990796,0.32505312520815,1.26651054264964,0.572144789801338,0.459323641470935,0.532622055902502,0.527030077836698,0.238225032977673,0.31194116929288,0.705433392607148,1.32902348870085,0.747760422694778
"MARCO",0.00950223418992091,0.00361707478174195,0.145764919298875,0.00290374119972527,0,0,0.00727760228530733,0,0.00307153282941635,0.16204935934049,0.625995622538638,0.708187422830004
"RBP7",0.0466331907846684,0.0108122096982868,0.0309024012530662,0.00724360448643725,0.00707031682979302,0,0.00727760228530733,0.0133600915191788,0.00918643961715708,0.00875745542441906,1.06924153702084,0.532087546114014
"AL034397.3",0.0189150251689126,0.199703840552157,0.183040429577221,0.00435245601591437,0.00824385811786545,0.0224365006217206,0.00969174744458568,0.0265440416723065,0.00307153282941635,0.237658009659569,0.484710564475504,0.148428564065205
"IRS2",0.0374789038308605,0.193750853809603,0.203733042097318,0.417141396082875,0.232179522000462,0.491840077667382,0.136350013422017,0.0650840113209944,0.0938911318237522,0.16204935934049,0.970597382052054,0.433386767829427
"BCL2A1",0.0466331907846684,0.415121434906354,0.2965673869981,0.229009958941546,0.229362940851449,0.27585841279915,0.258202270584651,0.172520607728928,0.244406236736013,0.251433361513476,0.760346280548984,1.1312867743165
