"","Plasmablast","NaiveB","MemoryB","NaiveCD4T","EMCD4T","CMCD4T","TRegs","NaiveCD8T","MemoryCD8T","NKT","NKcells","mDC","pDC","CMonocytes","NMonocyte"
"OSBPL10",0.15040760080105,0.559667345603345,0,0.0229972143785997,0.0738903126791085,0.0468308596114708,0,0.0224365006217206,0.0311607317628342,0.0650840113209944,0.0122299279021762,0.399948932894578,0.0196244028072359,0.003547574456498,0
"LYL1",0.0557044363786314,0.838005675746541,0.637279954213869,0.0633776528823224,0.122023699573358,0.128903700650306,0.316388799012364,0.0443806315355487,0.0659488246138897,0.0395564346326721,0.0182892561769138,0.69337409392737,0.275425999322432,0.740207419565058,1.07562584115298
"ODC1",0.523201748795125,0.94915428688861,0.431665005786687,0.528541777636999,0.507240793211297,0.608672990369145,1.02474523959541,0.736745036589943,0.5991108238605,0.506237361517957,0.505804156126094,0.79024486317101,1.19958295845622,0.319697104672025,0.443456481883827
"MARCKS",0.125456040548863,0.707596927630754,0.660245893506875,0.0115647147161989,0.00588179901928142,0.00830364551501567,0,0,0.0145026235092482,0.0133600915191788,0.0182892561769138,0.970461336958909,0.0196244028072359,1.16992900585354,1.73131801679834
"ID3",0,0.771580931829257,0.381510875451138,0.908906012108719,0.216613767633092,0.451819179468689,0.657731959466945,0.545854645598213,0.167718541366492,0.114263629236829,0.065485827957524,0.919947732902981,0.0388710890033012,0.0964780653579212,0.0531971406289016
"SCT",0.0282400410802243,0,0.0186557956849991,0,0,0,0,0,0,0,0,0.00563636759269283,1.6297057323991,0,0
"LRRC26",0,0,0,0,0,0,0,0,0,0,0,0,0.810284814592232,0,0
"CLEC4C",0,0.00361707478174195,0,0,0,0,0,0,0,0,0,0,1.35929852400909,0.000592137076661307,0
"LILRA4",0,0.0320921136282766,0.0842285905349847,0,0,0,0,0,0,0,0,0.102008924088481,2.40043957633757,0.0129467019368008,0.0457686269408972
"DNASE1L3",0,0.129006679207427,0.177799673522366,0,0,0.00208238443210045,0,0,0,0,0.00307153282941635,0.09174819853303,1.39430934630283,0.00118392373449081,0.0116400347199912
"RHEX",0.0998659332160626,0.0833912332388519,0.012475787560129,0,0,0.00623418929778697,0,0,0,0,0.00307153282941635,0.0603187866083514,0.755952459032628,0,0
"IL3RA",0.0282400410802243,0.0320921136282766,0.112669879953468,0.00435245601591437,0.00294522394837002,0.00623418929778697,0.0717928288677425,0,0.00969174744458568,0.0133600915191788,0.00307153282941635,0.0761569634806599,2.01759230189605,0.0303354385138114,0.121144915066521
"SCAMP5",0.0374789038308605,0.00361707478174195,0,0,0.00294522394837002,0.00830364551501567,0,0.0224365006217206,0.00243175701114537,0,0.00307153282941635,0,0.688592504250209,0.0059056515053972,0.00777505810949902
"PHEX",0,0.00361707478174195,0,0,0.00588179901928142,0.0144864416854371,0,0,0.00485761492240704,0.0133600915191788,0,0,0.526878850068924,0.000592137076661307,0
"SMIM5",0,0.00361707478174195,0,0,0,0,0,0,0.00243175701114537,0,0,0,0.765215335265395,0.0199385224057111,0.0116400347199912
"RGS7",0,0.00722111347186383,0,0,0,0,0,0,0,0,0,0.011241144519189,0.275425999322432,0,0
"AR",0,0,0,0.00145292456361173,0,0,0,0,0,0,0,0.00563636759269283,0.31957769354793,0.000592137076661307,0
"LINC01724",0,0,0,0,0,0,0,0,0,0,0,0,0.441417899055381,0,0
"TTC39A",0.00950223418992091,0,0,0,0.00294522394837002,0,0,0,0,0,0,0,0.333872105206526,0.000592137076661307,0
"PTCRA",0,0,0,0.00145292456361173,0,0,0,0,0,0,0,0,1.2575841441946,0.0664506679755996,0.0154901307808076
"AL096865.1",0.158588328235612,0.0390859609990558,0.0247978457703711,0.0115647147161989,0.100916574323176,0.0567276406125004,0,0,0.0590873497686442,0.052401677911621,0.00307153282941635,0.0865780828338169,0.792500023422963,0.00767056735172061,0.00389508547679208
"SMPD3",0.0374789038308605,0.0179559442606824,0.0247978457703711,0.0115647147161989,0.0146401352294825,0.020631245665062,0.0365405524020236,0,0.0192904658137539,0.0133600915191788,0.0421659557766755,0.0168146829249098,1.49698335199022,0.00767056735172061,0.0116400347199912
"UGCG",0.0646941336665096,0.398231864017978,0.319629799480421,0.180437581145079,0.160437468644617,0.206445675331241,0.369213471184821,0.222816306650063,0.177959800172787,0.149623449494584,0.158942270289936,0.257675329721544,2.3200162048644,0.094324398517511,0.131463713650361
"SLC12A3",0,0.00361707478174195,0,0,0,0,0,0,0,0,0,0.0168146829249098,0.305075984915485,0,0
"IRF7",0.604662664461974,0.45498913771026,0.475529483467676,0.278638582545567,0.316010923035741,0.309477135189209,0.419387149792869,0.204491412000165,0.344629607496809,0.44781484725776,0.446578024792358,0.507610643463389,2.89498951648469,0.553769139898923,0.638539975150126
"NRP1",0,0.00361707478174195,0.012475787560129,0.00145292456361173,0,0.00208238443210045,0,0,0,0,0,0,0.538512488569745,0.0263050281438643,0
"APP",0.091188276002747,0.30655692009109,0.372901732628601,0.178006758394854,0.172920996674837,0.17719471307014,0.0365405524020236,0.0658535396397555,0.0358696642278562,0.0776075153743239,0.0122299279021762,0.384676779841877,2.01759230189605,0.528253137832078,0.232285348760148
"RUBCNL",0.0646941336665096,0.504330171926141,0.0430008401821694,0.00145292456361173,0,0.0041604415488515,0,0,0.00243175701114537,0.0133600915191788,0.00307153282941635,0.253297416620457,0.801431955836158,0.0631197339039618,0.0787707958759096
"PNOC",0.309545738069948,0.600243595318551,0.00625734931329726,0,0.00588179901928142,0.00208238443210045,0,0,0,0.0133600915191788,0,0.279281936753839,0.441417899055381,0.02861010848748,0.0193254604358567
"PPP1R14B",0.383784209455472,0.488893233638189,0.799311264487941,0.378065038048909,0.653997726367309,0.610938718287271,0.343149900299751,0.477867925552708,0.644856951661254,0.481615864647635,0.442633795738607,0.766892634441594,2.78626961712239,0.494511723827497,0.684850688455079
"PTK7",0,0.0143904560838575,0.012475787560129,0.0172973022144924,0.00880977586023269,0.0103688279261418,0,0.166802367503943,0.00485761492240704,0.0395564346326721,0.00307153282941635,0.00563636759269283,0.466589568340274,0.00118392373449081,0
"DAPK2",0.00950223418992091,0.0425646270865005,0.012475787560129,0.00145292456361173,0.00588179901928142,0.0144864416854371,0,0,0.0544867373647147,0.102193607783567,0.21009508215246,0.0442257194785197,0.503197502440256,0.00708260810481641,0
"ZFAT",0.091188276002747,0.0597787233900593,0.0186557956849991,0.0440871199513795,0.0319299879776633,0.0328087248429796,0,0.0443806315355487,0.0240554938719663,0.052401677911621,0.0362500144524165,0.0442257194785197,1.16309556497134,0.0462965758122397,0.0531971406289016
"CSF2RB",0.35072098588635,0.0665822390068958,0.218976263764664,0,0.0117292046751361,0.0124297541471761,0.0717928288677425,0,0.00243175701114537,0,0.00613366022663245,0.208430688991202,0.836382646962152,0.442995927134777,0.329496619260879
"TRAF4",0.158588328235612,0.2375577242147,0.0549546548713056,0.0468657983417117,0.0711470750926276,0.0684759213416675,0.105844583383926,0.0443806315355487,0.103965546420061,0.0265440416723065,0.0712318044999405,0.194568512674401,1.13163824016328,0.0445985886166504,0.0420335735332373
"MAPKAPK2",0.578239540153836,0.419895091907255,0.213920963295073,0.158344479752377,0.47658196570349,0.329168210448139,0.288891802697465,0.0658535396397555,0.570623718989203,0.56907659028832,0.549362630414823,0.333367225239536,1.75374477361076,0.369218441916228,0.480339793203837
"LTK",0.295435081420304,0.0563595285472912,0.0247978457703711,0,0.263022254803739,0.062619033640377,0,0,0.453996830481114,0.126189701021043,0.00918643961715708,0.0603187866083514,0.454082933223774,0.00295718533632617,0
"CAT",0.273888591194044,0.54926070538564,0.80494012561101,0.229009958941546,0.311700878068938,0.244705958969558,0.231520013362169,0.166802367503943,0.26756168247974,0.464858162751715,0.327581478763607,0.679145852451706,1.28537009989358,0.749488102833342,0.700468865022457
"SMIM6",0,0,0,0,0,0,0,0,0,0,0,0.00563636759269283,0.275425999322432,0,0
"TPM2",0,0.0179559442606824,0.0430008401821694,0.0620120307542625,0.116788537773676,0.0586952973105087,0,0.0658535396397555,0.0772810198466123,0.0650840113209944,0.0392123599033854,0.0278694236073261,2.11781163404212,0.0193577342343043,0.0116400347199912
"CIB2",0.0466331907846684,0.0250490076470489,0.0309024012530662,0.0144351162796491,0.0175426168554319,0.0103688279261418,0,0.0224365006217206,0.0168994100880057,0.052401677911621,0.024312090013306,0.0223573290997785,0.886619815600333,0.00236644745092379,0.0154901307808076
"MILR1",0,0.0833912332388519,0.129354303582152,0.00435245601591437,0.00294522394837002,0.00830364551501567,0.0717928288677425,0,0.00243175701114537,0,0.00918643961715708,0.226619647410093,0.605607778682852,0.246525228383627,0.168413634715725
"CXorf21",0.0646941336665096,0.226062248069964,0.398509949543966,0.0272509283594721,0.00588179901928142,0.0144864416854371,0.0365405524020236,0.0224365006217206,0.0145026235092482,0.0395564346326721,0.0122299279021762,0.253297416620457,0.550012340459324,0.304087357853674,0.271716163805649
"CXCR3",0.158588328235612,0.063186267165412,0.012475787560129,0.0158672332602619,0.420073269149539,0.320128177293976,0.288891802697465,0,0.3532173981882,0.269526199025664,0.174564715824445,0.0496189027479765,0.918761783795196,0.0059056515053972,0.00389508547679208
"HIGD1A",0.182736469738196,0.257362211629572,0.238945716137901,0.199674328306889,0.42200925448317,0.33216348509931,0.201550644385855,0.166802367503943,0.349791126838815,0.464858162751715,0.518705881907413,0.349437010310626,1.37945454355569,0.25298490646668,0.402554549864445
"IDH3A",0.323460051409073,0.214433087700353,0.333216189692564,0.125545022171735,0.18525060571084,0.164897004368969,0.17065528967938,0.147411430663295,0.138472140461588,0.194905200508277,0.179718428645749,0.357376089726882,1.27987433043308,0.216928905618015,0.384120076286916
"PACSIN1",0.00950223418992091,0,0,0.00145292456361173,0.00880977586023269,0.0287660195331353,0,0,0.0358696642278562,0.0265440416723065,0.00307153282941635,0.00563636759269283,0.765215335265395,0,0
"TGFBI",0.00950223418992091,0.0143904560838575,1.16022830282308,0.00868605022399998,0.00880977586023269,0.0247069043945267,0.0365405524020236,0,0.0475458881000662,0.0395564346326721,0.0213052074041841,0.54106756446001,1.47908246648691,1.23436068075372,0.692690267358785
"GPM6B",0,0.125816546000086,0,0.0849777240507936,0.114160643279675,0.101032195183943,0,0.0224365006217206,0.0995672814797372,0.194905200508277,0.179718428645749,0.0442257194785197,0.765215335265395,0.00177536038798961,0.0193254604358567
"CMKLR1",0.00950223418992091,0.0143904560838575,0.0186557956849991,0,0.00294522394837002,0,0,0,0.0452215245971542,0.248767993169057,0.36243803446513,0.0278694236073261,0.428590401999006,0.123014700643735,0.271716163805649
"GNA15",0,0.0390859609990558,0.272960518475592,0.00290374119972527,0.0517307667069321,0.0185871702047987,0.138774898119981,0,0.0240554938719663,0.0133600915191788,0.00613366022663245,0.257675329721544,0.594733212794914,0.328265042714012,0.247635593572674
"SLC15A4",0.0374789038308605,0.295832002105856,0.167235038089301,0.0454774242779347,0.134992939777526,0.0781618105838604,0.0717928288677425,0.0443806315355487,0.258202270584651,0.456372813890669,0.653822213849156,0.226619647410093,1.33351839917945,0.338028265513559,0.329496619260879
"AEBP1",0,0.0563595285472912,0,0.0796212888733538,0.0290690258307645,0.0124297541471761,0,0.0868750380602954,0,0.0265440416723065,0.0122299279021762,0.0278694236073261,0.538512488569745,0.00118392373449081,0
"SHTN1",0,0.00722111347186383,0.713918256372706,0.0101264183083991,0.0117292046751361,0.0124297541471761,0.0365405524020236,0,0.00485761492240704,0,0.00613366022663245,0.376952338849213,0.668482957177092,0.591190426442768,0.389421836347246
"ARHGAP27",0.15040760080105,0.260159676043472,0.268171526282577,0.108732841487861,0.190140196488801,0.157801239470401,0.17065528967938,0.0658535396397555,0.146915899063686,0.319611327682664,0.316434845948945,0.287795535571703,0.792500023422963,0.518073318694438,0.668984709103762
"ZDHHC17",0.0189150251689126,0.166514967063138,0.134854486303259,0.147112152075764,0.129825410263096,0.132561891779958,0.0717928288677425,0.18582443725348,0.175919921898893,0.149623449494584,0.135041231704727,0.161455990152537,1.13800936849014,0.207347067709503,0.117681517429756
"CBFA2T3",0.0998659332160626,0.32505312520815,0.415224878591513,0.00868605022399998,0.00294522394837002,0,0,0,0.00727760228530733,0.0133600915191788,0.00613366022663245,0.341434397176789,0.910822625591517,0.26168539896453,0.373431477674512
"CCDC186",0.214052830725886,0.282262050277737,0.258524184481629,0.273121431274277,0.324575680668844,0.335149814865964,0.676827477815915,0.147411430663295,0.390151356571426,0.394869510795077,0.473760438271704,0.279281936753839,1.43759394777479,0.20155358342779,0.178258362396765
"SCARB2",0.370689806858442,0.116184626343053,0.229010836501562,0.0982446160057775,0.124631038619849,0.106668988509688,0.0365405524020236,0.0443806315355487,0.142702931868578,0.13797521625821,0.102257733826223,0.199210621988286,0.926638407908059,0.445654696851201,0.581288709153165
"PIK3AP1",0.0466331907846684,0.434080840333353,0.364217828368262,0.00579907509324674,0.0204366984568292,0.00623418929778697,0,0,0.157371312980587,0.385766199799479,0.414579812624955,0.325234444402233,0.783487592041793,0.756183999304789,1.13631043307764
"CD180",0.2666020110878,0.6140650569335,0.487165973894835,0.00145292456361173,0.00294522394837002,0,0,0,0,0,0.00307153282941635,0.451636265727883,0.40243096340866,0.213107180773915,0.378790057680271
"FZD3",0.0282400410802243,0.0355951515388357,0.0430008401821694,0.0300767185535178,0.0261998550893666,0.0328087248429796,0,0.0224365006217206,0.0382158412133067,0.052401677911621,0.0213052074041841,0.0168146829249098,0.40243096340866,0.00472730804670763,0
"TP53I13",0.0998659332160626,0.343213424305797,0.268171526282577,0.176789127585643,0.435457211661846,0.290950049981532,0.288891802697465,0.147411430663295,0.460162786148026,0.498097368065582,0.466069136900917,0.270695233746051,0.727637622579403,0.155478422447627,0.207224057664288
"PARVB",0.251867607292544,0.393353410527233,0.310468560101514,0.0258350332015874,0.145248572145224,0.139838370083742,0.0717928288677425,0.0443806315355487,0.101768832039761,0.102193607783567,0.0568044793664405,0.345443708949468,0.688592504250209,0.328265042714012,0.381458618116683
"CD2AP",0.0466331907846684,0.205621598854572,0.156557598337514,0.191303748055504,0.209462929001537,0.206445675331241,0.0717928288677425,0.389668956740788,0.248754431823477,0.161137562162096,0.16417691688907,0.226619647410093,1.13800936849014,0.140665593289423,0.100182284428408
"C12orf45",0.182736469738196,0.220264572461266,0.656997160740504,0.250743303205574,0.150337214360283,0.1996396742982,0.394614952240783,0.147411430663295,0.186077955145733,0.102193607783567,0.16156301877622,0.337408946093986,1.09915912219867,0.175556412651741,0.184768079458547
"UNC93B1",0.42830972492923,0.619930557100897,0.813324451859474,0.0592751789605887,0.152871857939827,0.123391198976963,0.0717928288677425,0.0868750380602954,0.196133839515299,0.172520607728928,0.156314635429618,0.815567819638006,1.54461994167463,0.923973689687127,1.13631043307764
"RUNX2",0.158588328235612,0.0355951515388357,0.359847432718302,0.0796212888733538,0.269801436219173,0.191066511417853,0.231520013362169,0.240811433435567,0.241131361531713,0.161137562162096,0.0362500144524165,0.194568512674401,1.19958295845622,0.126674264842529,0.0345213525008125
"NADK",0.206315201668781,0.317168033674143,0.258524184481629,0.0889763053522555,0.211852227995234,0.192787034006989,0.105844583383926,0.0443806315355487,0.219863240305208,0.329334216620615,0.314190531760025,0.321143115450786,0.886619815600333,0.725692956172465,0.732869060000981
"ABHD15",0.0374789038308605,0.147936671784692,0.123823701461714,0.0510193923695784,0.150337214360283,0.0934667022937207,0.0717928288677425,0.0224365006217206,0.323712919107217,0.205912357250124,0.227397809142524,0.09174819853303,0.972638119306273,0.0862065843679232,0.0715305285196913
"SLC20A1",0.0189150251689126,0.234696220110875,0.30585627385632,0.260875477408113,0.358119482084437,0.311005675857635,0.316388799012364,0.27585841279915,0.500817230551661,0.498097368065582,0.601271058052658,0.300431554895878,0.90281993240418,0.485075288622994,0.489949843856368
"TMEM19",0.259261946776588,0.43876505385294,0.177799673522366,0.0809630898867567,0.108884045620865,0.0858435361168042,0.201550644385855,0.0658535396397555,0.123521800546523,0.13797521625821,0.192487691555205,0.300431554895878,0.583739089396554,0.134471379942064,0.151787268829203
"RECQL5",0.0736037357937116,0.0800519618096731,0.10704596671167,0.0482522474951346,0.0545277131479853,0.0586952973105087,0.0717928288677425,0.0868750380602954,0.0544867373647147,0.102193607783567,0.068362943253858,0.0333513014102579,0.441417899055381,0.125630040929128,0.114206082969421
"PLXNB2",0,0.0320921136282766,0.54340002216285,0.00868605022399998,0.0117292046751361,0.0185871702047987,0.0365405524020236,0.0224365006217206,0.00969174744458568,0.0133600915191788,0.00918643961715708,0.403730803881796,0.792500023422963,0.890261005639504,1.02091015043487
"VEGFB",0.23691285001877,0.740964567060496,0.198599892620499,0.426676473760884,0.48388082865113,0.412583548175674,0.201550644385855,0.404919640825512,0.450899536663739,0.464858162751715,0.370965587118588,0.444413924039315,1.34906608885185,0.0558644207631462,0.0930959388402054
"TRIP6",0.0646941336665096,0.0597787233900593,0.0784419592915248,0.0496367770683956,0.0432926813525486,0.0704206190475552,0,0.0443806315355487,0.0428917458390833,0.0395564346326721,0.00307153282941635,0.0388032919925977,0.290360878299617,0.0451649047600954,0.0642374571445151
"RHBDF2",0.22935075976543,0.590252839508979,0.118262341593761,0.0258350332015874,0.145248572145224,0.0877547826417392,0.0717928288677425,0.0868750380602954,0.278678559100069,0.319611327682664,0.460261589139007,0.300431554895878,0.627008445190146,0.320986984600536,0.373431477674512
"PROC",0,0.0108122096982868,0.0186557956849991,0,0,0,0,0,0,0,0,0.011241144519189,0.583739089396554,0.000592137076661307,0
"LIMD1",0.337183410589943,0.284990812120588,0.193440257909005,0.0537789012782307,0.114160643279675,0.0858435361168042,0.138774898119981,0.0443806315355487,0.114877312812381,0.259200958019116,0.171977864787016,0.244483669083299,0.550012340459324,0.166571169665088,0.359908039611388
"FLNB",0,0.103196030707483,0.0186557956849991,0.170678634376832,0.0901935596633259,0.0723615422433694,0,0.127637037562366,0.063666893430209,0.205912357250124,0.0392123599033854,0.107100074110516,0.801431955836158,0.0337771938731865,0.0531971406289016
"LGMN",0.0646941336665096,0.0833912332388519,0.233990613998166,0.0565308162482018,0.0175426168554319,0.0287660195331353,0.0365405524020236,0,0,0,0.00307153282941635,0.171029119321833,0.861816669751803,0.0141154054553604,0.0494897816209909
"AC007952.4",0.908204599812632,1.07176198196456,1.73741198858949,0.922291790970187,0.808579273140783,1.0127311811836,1.36171383328647,1.07454423377351,1.24661295895424,0.799274104670591,1.03605104643214,1.02261953447277,2.09612187310806,1.61826072351861,1.52991525138305
"LAIR1",0.108468936055299,0.461862539790108,0.224006136661558,0.194899722573446,0.216613767633092,0.184154665399819,0.105844583383926,0.258488451605513,0.302349359150936,0.473272115860556,0.579107430762866,0.185219142006649,1.19958295845622,0.513830478246535,0.738479339705988
"DPYSL2",0.0189150251689126,0.116184626343053,0.838063724273397,0.0633776528823224,0.0847886231606696,0.119699243108789,0.17065528967938,0.0224365006217206,0.0884862340605789,0.13797521625821,0.169384304591954,0.647112335976356,0.836382646962152,0.928664901922552,0.751448870668524
"PPP1R15A",0.488663795222983,1.18872209215324,1.74072028264739,1.04662026050804,1.03878477636622,1.2241889706849,1.78958926278425,1.25159374548672,1.24310719838484,0.817254713856044,1.04582766941646,1.31642220363483,2.04103340234313,1.50801264102012,1.40877073805146
"CYSTM1",0.0824346574070424,0.0597787233900593,0.229010836501562,0.0272509283594721,0.0711470750926276,0.0839286297325807,0.0365405524020236,0.0443806315355487,0.0817781835369014,0.0776075153743239,0.0597066442693082,0.189904753642216,0.31957769354793,0.202037657825535,0.191235694031675
"UNC119",0.190657980878867,0.441098958029239,0.525004476858569,0.256384958257164,0.242404526440056,0.254450742636795,0.201550644385855,0.240811433435567,0.273135568828581,0.319611327682664,0.246812567892586,0.497351326757473,0.737165260759085,0.448306416252243,0.961535574596074
"AC119428.2",0,0.063186267165412,0.123823701461714,0.0158672332602619,0.0117292046751361,0.0388423030135015,0,0,0.00727760228530733,0.0133600915191788,0,0.09174819853303,0.965116945692832,0.0326312577696246,0.0382845171835428
"IRF2BP2",0.190657980878867,0.398231864017978,0.656997160740504,0.430465192678906,0.622844160198108,0.534540494138569,0.369213471184821,0.477867925552708,0.481449065331823,0.642449673550913,0.515036628339337,0.653013455928563,1.25193308987342,1.09215573903441,0.609263518392952
"PPM1K",0.288304377328713,0.942116631312166,0.224006136661558,0.506882165780412,0.485697250691133,0.535761169252596,0.490221734715636,0.571805829525099,0.559554396422842,0.56907659028832,0.48329211590539,0.524479018131574,1.36437574403492,0.195239199048572,0.151787268829203
"RASSF2",0.091188276002747,0.262949336476508,0.483302169566601,0.112637738381212,0.160437468644617,0.221591898474596,0.17065528967938,0.147411430663295,0.173875874014681,0.114263629236829,0.0362500144524165,0.455227969457999,0.894752679116587,0.90090378300806,0.605010311288318
"ADA",0.206315201668781,0.0563595285472912,0.156557598337514,0.196095512912632,0.209462929001537,0.246336698370462,0.17065528967938,0.0868750380602954,0.307733188940495,0.456372813890669,0.422675865797657,0.127209368432116,0.801431955836158,0.0608929312200403,0.570317289294696
"AMIGO2",0.0189150251689126,0.0833912332388519,0.0186557956849991,0.119112204878774,0.114160643279675,0.0839286297325807,0,0.0658535396397555,0.132092201100793,0.114263629236829,0.129651408739242,0.0603187866083514,0.375568784139471,0.0111910816590228,0.00389508547679208
"PFKP",0.108468936055299,0.226062248069964,0.0784419592915248,0.0956052810953352,0.330951450620375,0.36453263190815,0.419387149792869,0.0868750380602954,0.342903163739785,0.44781484725776,0.46220118832,0.199210621988286,0.441417899055381,0.102911375263784,0.0895338455377689
"ZFYVE26",0.0282400410802243,0.0355951515388357,0.0309024012530662,0.0300767185535178,0.0347827883650897,0.0388423030135015,0.0365405524020236,0.0224365006217206,0.0405565265342139,0.0265440416723065,0.0451108536055862,0.0333513014102579,0.305075984915485,0.0900030998477032,0.0494897816209909
"IL18R1",0,0.0143904560838575,0.140324582420785,0.0115647147161989,0.160437468644617,0.0762321235147325,0.105844583383926,0.0443806315355487,0.254433839697414,0.194905200508277,0.222484646602186,0.127209368432116,0.347965062943855,0.00236644745092379,0
"RASGEF1B",0.0374789038308605,0.202667097179893,0.398509949543966,0.112637738381212,0.0319299879776633,0.0267385215143806,0,0.147411430663295,0.0682255604408407,0.0133600915191788,0.0712318044999405,0.226619647410093,0.361862166195884,0.326557317808572,0.515910977993331
"CARD11",0.125456040548863,0.35344456130258,0.0247978457703711,0.194899722573446,0.287657738241312,0.252833192254497,0.288891802697465,0.18582443725348,0.376878121156343,0.464858162751715,0.446578024792358,0.0709053939306209,0.583739089396554,0.00649430295845142,0.0116400347199912
"XPNPEP1",0.133842593470908,0.147936671784692,0.177799673522366,0.0823030928825125,0.132412512936757,0.152446177066813,0.0717928288677425,0.166802367503943,0.196133839515299,0.27974591804245,0.265857561296999,0.222103329757418,0.454082933223774,0.174064467534387,0.229186820280904
"P2RY14",0,0.129006679207427,0.167235038089301,0.00145292456361173,0.0146401352294825,0.0041604415488515,0,0,0.0682255604408407,0.0133600915191788,0.00307153282941635,0.137114376965239,0.755952459032628,0.00295718533632617,0.00389508547679208
"MARCH2",0.158588328235612,0.220264572461266,0.193440257909005,0.142079220486795,0.287657738241312,0.247964782789369,0.17065528967938,0.107463716009614,0.298743968437019,0.309792975234878,0.366710900658599,0.266374073723655,0.561381447873044,0.420300883965233,0.460838114669466
"AC103591.3",0.446801467280318,0.728800379110568,0.337704273753224,0.305776786350834,0.557464928798194,0.378906500683063,0.288891802697465,0.147411430663295,0.38519451628204,0.36730713033888,0.398188374339802,0.414991351431079,0.90281993240418,0.531043222654688,0.545747900131031
"ERO1B",0.125456040548863,0.265731236348523,0.213920963295073,0.22204749282054,0.218986062255297,0.148860137319406,0.288891802697465,0.0658535396397555,0.261956553698762,0.376579256620165,0.272906949632234,0.175781535004017,0.491143151126233,0.14374837102192,0.121144915066521
"DOPEY2",0,0.330275521889975,0.129354303582152,0.0413006989883352,0.100916574323176,0.0915663518864201,0.0717928288677425,0.107463716009614,0.0951495863141885,0.126189701021043,0.171977864787016,0.151790329653281,0.333872105206526,0.171572935208637,0.222960811085343
"GAB3",0.00950223418992091,0.103196030707483,0.238945716137901,0.0130009453982124,0.108884045620865,0.0953634482180489,0.0365405524020236,0,0.316642322741258,0.385766199799479,0.516872938050149,0.175781535004017,0.375568784139471,0.252524882156404,0.178258362396765
"VCL",0.0466331907846684,0.151057122363142,0.596639454605168,0.0809630898867567,0.182796815461322,0.157801239470401,0.201550644385855,0.0443806315355487,0.233449733362711,0.319611327682664,0.460261589139007,0.312909895594023,0.466589568340274,0.508857637767095,0.550260195988836
"RPS6KA4",0.0374789038308605,0.141666406187455,0.423478726531412,0.0688215682110479,0.18525060571084,0.117848141110047,0.138774898119981,0.0224365006217206,0.153202256099436,0.238225032977673,0.229845367775504,0.403730803881796,1.15688276729188,0.557846204405146,0.405160522505199
"HIST1H1D",0.309545738069948,0.314525792447735,0.346620461473916,0.665306896585644,0.256196802228638,0.536980356135351,0.834027092251526,0.768808621931861,0.461698352854945,0.227569733334661,0.293761767338079,0.451636265727883,0.526878850068924,0.147332974641215,0.151787268829203
"CD163",0,0.00361707478174195,0.390046533127652,0.00290374119972527,0.00294522394837002,0.00623418929778697,0,0.0224365006217206,0.00243175701114537,0.0265440416723065,0.00307153282941635,0.240047492298522,0.0388710890033012,0.865892357682219,0.117681517429756
"TREM1",0,0.0143904560838575,0.238945716137901,0.00145292456361173,0.0117292046751361,0.0041604415488515,0,0,0,0.0133600915191788,0.00918643961715708,0.146922237766966,0.0388710890033012,0.845757271221022,0.229186820280904
"ASGR1",0,0.0179559442606824,0.402714947401524,0.0101264183083991,0.00294522394837002,0.0103688279261418,0,0,0.00969174744458568,0,0.0182892561769138,0.226619647410093,0.0577543244841976,1.08337377017198,0.613498712313673
"HBEGF",0.00950223418992091,0.00361707478174195,0.161910569110668,0.0187253289916155,0.00880977586023269,0.0165389079404438,0,0.0224365006217206,0.0168994100880057,0.0133600915191788,0.0122299279021762,0.257675329721544,0.0196244028072359,0.650090925357039,0.141677121213113
"TNFRSF1B",0.0736037357937116,0.350896573699501,0.854222967347831,0.13955322380994,0.538710106086536,0.52718498594607,1.08939235989612,0.107463716009614,0.548361171156144,0.670355041194082,0.771414924003028,0.65887995685523,0.466589568340274,1.51896551279085,1.9400924250669
"G0S2",0,0.0143904560838575,0.475529483467676,0.00290374119972527,0.00880977586023269,0.0124297541471761,0,0,0.00969174744458568,0,0.00307153282941635,0.0442257194785197,0,0.989271653376414,0.184768079458547
"PER1",0.0646941336665096,0.129006679207427,0.258524184481629,0.164530573365352,0.298658150577369,0.216568604154258,0.138774898119981,0.147411430663295,0.276834307430904,0.194905200508277,0.105031117571241,0.43713904042549,0.112354428122231,0.815035650414567,0.32668552901533
"TMEM170B",0.00950223418992091,0.0143904560838575,0.193440257909005,0.0158672332602619,0.0146401352294825,0.0041604415488515,0.0717928288677425,0.0224365006217206,0.00727760228530733,0.0265440416723065,0.00613366022663245,0.194568512674401,0.333872105206526,0.651635662064522,0.27468586819534
"LRRK2",0.00950223418992091,0.187762216683721,0.333216189692564,0.00868605022399998,0.00588179901928142,0.00830364551501567,0,0.0443806315355487,0.00243175701114537,0.0650840113209944,0.00613366022663245,0.26203416021118,0.180805635198018,0.910004992186603,0.576914575227371
"RTN3",0.396709362507744,0.226062248069964,0.575682571834866,0.261994963510799,0.400504436776749,0.363083815923942,0.44356049068548,0.204491412000165,0.383536761049523,0.481615864647635,0.391971647374012,0.448031615146861,0.572622750350278,1.25348270748105,0.832732078251631
"MIR22HG",0.116998558083287,0.0999223495968607,0.333216189692564,0.0903056206277163,0.100916574323176,0.128903700650306,0.316388799012364,0.127637037562366,0.165657643178038,0.102193607783567,0.124232378086805,0.296237264465995,0.333872105206526,0.526505373423955,0.39994176838277
