"","Plasmablast","NaiveB","MemoryB","NaiveCD4T","MemoryCD4T","NaiveCD8T","MemoryCD8T","NKT","NKcells","Dendritic","CMonocytes","NMonocyte"
"KLF4",0.401826088441533,0.483001687101098,0.561280429543057,0.339751093300536,0.295233250277063,0.292827548613497,0.301988878669682,0.43939982739914,0.270238964668595,0.882282487055912,0.899957346129795,0.788934035884942
"CD1D",0.1,0.386477100298094,0.578503902294688,0.158710579747943,0.147130382874951,0.1,0.196026494426632,0.1,0.174729681900381,0.595477055399093,0.707601205235725,0.524008629939439
"RBM38",0.380859812101001,0.86677046665247,0.335600764550683,0.721877075008607,0.748549140609131,0.509886715271127,0.774885970860302,0.696465483837067,0.776915192538365,0.527632943215384,0.462715459258477,0.536498241810535
"QKI",0.296928497064659,0.574367594133766,0.519605012333577,0.466497051830917,0.484972859955542,0.356431102257205,0.546550271809696,0.564513487701583,0.605434234894723,0.653277408949235,0.77117799524697,0.635310585393788
"MBOAT7",0.253286313076813,0.360756679622419,0.523389244408105,0.307042903975908,0.432144636188702,0.30300500143365,0.362963204288073,0.393364117797495,0.363000977259697,0.499894631405868,0.702905863132966,0.520580699742816
"YWHAH",0.309987633313135,0.703373870389482,0.55444875397551,0.41782243642847,0.768357445165147,0.396654909061683,0.794101101932698,0.699182052487992,0.767118534795886,0.698544941193085,0.714343381957789,0.702290401764053
"CSTA",0.238051945242706,0.206275059949925,0.657083388020943,0.176539509644678,0.19346917533127,0.1,0.194318341953654,0.192417237070678,0.159161439656332,0.804502340202812,0.75959206185336,0.67259568460416
"CRTAP",0.317214026678365,0.466991821040983,0.535800409952471,0.359317353186663,0.461619537908774,0.279356334933697,0.429655992427426,0.454025607328922,0.411250913469101,0.652739538390849,0.765265430519933,0.541217588171182
"LYZ",0.779039212535043,0.60033111288984,0.510252157827639,0.551392117343499,0.496771906862587,0.550091829709623,0.525141133186303,0.649067044087163,0.583835944045421,2.14896422315487,0.424485763362794,1.11392175399759
"CAPG",0.397405045527282,0.785453810544531,0.636388367690741,0.352410317623407,0.57217211432628,0.264098094539593,0.465016894503371,0.436747883293236,0.287032380845356,0.759886703651239,0.828750287131013,0.699641521912721
"RHOC",0.221322579535716,0.592074640947966,0.558359322760176,0.238631722796888,0.494120043984112,0.169560825796312,0.778213871752237,0.73238691850024,0.993407573700968,0.660496296602267,0.514044951298458,0.840027145692413
"TAGLN2",0.678449531378594,1.01332401191859,0.749800318281238,0.82399717103122,0.970791918769138,0.635780270643243,1.01303386398452,0.757763057840806,1.02378621266921,0.904109315415402,0.949705097460327,0.749533787349342
"LY86",0.245429347968746,0.855190043678598,0.531649619506897,0.24067921449834,0.149366445881548,0.193696831374771,0.138679996601086,0.156947586096364,0.158248883341251,0.777006096033459,0.797559997900697,0.651265787371847
"SH2B3",0.175616684277763,0.365640091774557,0.523964660143316,0.299150558283737,0.32313382624412,0.226638883987206,0.356768379476985,0.36826644899136,0.317856596830973,0.517949962887809,0.668538777076959,0.608841841789116
"HCK",0.183975978854978,0.425757434769937,0.526286209855009,0.167299716415119,0.177850121366164,0.1,0.159259629155595,0.1,0.190942810712144,0.550050859809422,0.784177106336975,0.610169545825386
"FGR",0.323262582364581,0.748832578376838,0.589442075031356,0.188528236967565,0.237264040354254,0.1,0.702633161251573,0.749943121417188,0.969812163379163,0.737666729046397,0.775760670888364,0.66385070246054
"CLEC4A",0.238051945242706,0.349558197135798,0.574954165892677,0.173675475530203,0.190286333238101,0.169560825796312,0.174232302662961,0.156947586096364,0.18608466872778,0.678763147971823,0.768770574166907,0.590520700490602
"KLRB1",0.243235248492523,0.507493092752411,0.177835609615202,0.43871862585238,1.33110621265675,0.291566131301314,1.80194394730913,1.25210156932823,1.24504681444508,0.370060569319496,0.245879460534829,0.417799374782628
"DDIT4",0.382040989776431,0.670701136840578,0.667579384606716,0.87588924476934,0.819153600689631,0.798434072586199,0.964623505769226,0.779388166048408,0.931360398741721,0.78819553227927,0.572659921745731,0.524665574342781
"CACNA2D3",0.1,0.1,0.605181841775669,0.125891877353482,0.1,0.1,0.126858917347044,0.1,0.1,0.501954012300773,0.462453886195025,0.287861801793743
"RASSF4",0.15217221157076,0.217117296631249,0.526469848286467,0.182563297311707,0.183118615197418,0.1,0.257473454853759,0.424286932368252,0.617597083833389,0.51278028543584,0.723647426282739,0.558214552872122
"CD86",0.297075235128647,0.48527658586059,0.540381281656096,0.155948166598973,0.161725523628429,0.193696831374771,0.155866504848126,0.205435978090139,0.117003523585244,0.594430636646783,0.704244323681938,0.630975406893218
"PRELID1",0.579443862093449,0.837574280063809,0.540430103688095,0.752750491212409,0.8105281587692,0.606234403321218,0.904578406099215,0.712598055959707,0.985029592269635,0.744436613343047,0.80025110836108,0.595622699300282
"PTPRE",0.336115896816961,0.349439524272314,0.559861363993567,0.399528183512185,0.444569659169827,0.371535128299446,0.546249373248544,0.605860775688719,0.699837792642955,0.812108186509084,0.815926804964933,0.638137526904286
"METRNL",0.290742689082983,0.406661112974262,0.562480016241604,0.149070788319261,0.289178045490442,0.214933812034858,0.541486025935844,0.697382110963639,0.970164454730527,0.595882082866825,0.725418169985954,0.657187735633682
"OTUD1",0.623665661266628,0.832669111461797,0.518009462070025,0.534929348366666,0.568426749921022,0.414302578108131,0.491266596987374,0.427011337730513,0.480763940209574,0.678166316148583,0.712411637128499,0.571659133621032
"ST14",0.1,0.360243340970648,0.435738829233734,0.148013245577509,0.126017248697691,0.1,0.1,0.1,0.1,0.53265248394245,0.427763838777538,0.338810466421875
"KLRD1",0.334597082883799,0.567777954283069,0.1,0.201329031168277,0.427736773104623,0.214933812034858,1.18446595283884,0.88504228909174,0.815087911474302,0.317490537992241,0.223241737747645,0.320286611002942
"CTSB",0.326560225866073,0.461827893174547,0.577513380080283,0.473148897544666,0.618827528924249,0.172521512777497,0.505936974407862,0.45249304179532,0.406496731217712,0.797462888368485,0.813512572256975,0.72852870023526
"PIM1",0.382493777735884,0.405593803508319,0.29023651987719,0.801618531583115,0.846302157750699,0.587933973987563,0.884845757110048,0.707979715237072,0.803322947701282,0.304149493738029,0.465383973729973,0.376109407167783
"NCOA4",0.415324351212864,0.565971053462743,0.614287916205855,0.549175441004423,0.561806272933948,0.468489249371849,0.591203822062425,0.60332359953702,0.598333537789814,0.672677028096118,0.811671447947384,0.628314136422741
"CMC1",0.299387521688898,0.544423674478427,0.44764222123999,0.441718888113911,0.595089326377169,0.479929018261139,1.16861704844088,1.02218019403133,1.17740861386971,0.440528702346057,0.423768628765709,0.480974757784225
"RNASE2",0.1,0.1,0.534702359631955,0.1,0.1,0.1,0.1,0.1,0.1,0.357823638331768,0.668661310877642,0.314629623565524
"PAK1",0.222551150987469,0.358231070014372,0.593239578110401,0.281907606073429,0.265490474189768,0.293202270717855,0.249029240962998,0.241279042109667,0.280655131734222,0.5892342225637,0.681132083006049,0.625885154056819
"HACD4",0.330779968981692,0.480455939503198,0.549674985617319,0.453030583725014,0.577239786622573,0.40959490709587,0.584147483301183,0.558380452840874,0.620962761783822,0.604931640650154,0.745796852895858,0.611275289858524
"ID1",0.146321750263172,0.318652429242834,0.687701111487534,0.422291026866888,0.318972550801239,0.480533634404303,0.466679443096813,0.254713002733097,0.391580754926524,0.67695146784199,0.690309856816941,0.461227310553346
"MAP3K8",0.25336006088427,0.660178837146757,0.544162022199497,0.16444631175944,0.342246475952743,0.189187682909123,0.714564326263351,0.544719437452341,0.718671132071831,0.721552399127757,0.680808764343194,0.643386280482028
"STK17A",0.386330890266431,0.987459777643946,0.352941555367517,0.882181667571476,0.849059978879246,0.700713877215073,0.949814138575673,0.712187538695214,1.0046613771266,0.65169362695694,0.383436666072785,0.384846536005837
"IL1B",0.1,0.259710275985727,0.998089171872131,0.254375478961612,0.209076523028411,0.26954754435733,0.215347286123927,0.1,0.206931685941838,0.469743830039197,1.14146442347475,1.03241850502925
"SULF2",0.392424181903076,0.585972743204463,0.52221075660063,0.42087154512344,0.440363610965769,0.362977384613162,0.366761613759424,0.305764992213126,0.411953786675537,0.674563758771757,0.724298951759363,0.665511795059445
"FCGR2B",0.368022911536036,0.781968124830965,0.738738833525115,0.1,0.14292234346354,0.1,0.191196180511521,0.262734287747425,0.30966655228507,0.751167848561997,0.303895186718784,0.297248859714843
"KIAA0930",0.33765575311167,0.432287907804426,0.527218609575955,0.323947752845342,0.319324375714597,0.29033566720531,0.454580571556799,0.446469665913141,0.478418443960479,0.617712014305963,0.746750016125722,0.654966460980472
"BATF3",0.1,0.172336978757591,0.517101519292421,0.14205672377496,0.16603385498439,0.1,0.159649022012047,0.201319685525283,0.139068495385079,0.461540426636439,0.298725171782694,0.588840305051498
"FAM129A",0.329424266584131,0.280815816658824,0.491663737421661,0.178252423987721,0.625085355554546,0.169560825796312,0.61663835934195,0.562072296767255,0.609271237387484,0.506304466950741,0.560935320726942,0.377453632699325
"LGALS3",0.47380920713281,0.320526701574237,0.68368080824326,0.176194657760135,0.681591149354132,0.1,0.593751573223501,0.603430729709823,0.785334806786885,0.787546177471792,0.841925427388026,0.74230823762449
"C12orf57",0.514382391878847,0.999180331343442,0.753334175150525,0.928609894333705,0.92238316183585,0.696021360018842,0.983976337690751,0.825627835196898,1.05087623880126,0.865765013948835,0.740180308558671,0.762092841802718
"LEF1",0.194304839881034,0.311515981692023,0.142623114737637,0.940718977585788,0.889112849382175,0.735279830964565,0.444208877271663,0.661437300982112,0.237990519197829,0.236384951001965,0.217034273975345,0.209580607430507
"RPL10",0.455756416806033,0.370679504246363,0.287549666572051,0.292454523952485,0.414649854490914,0.276573671688314,0.408898585698002,0.414316214391942,0.471522695009889,0.372613452293723,0.492582903551792,0.319289725130005
"ZEB2",0.305026116528306,0.838169191432492,0.700252035826671,0.201094789744768,0.304058109958359,0.352303163700842,0.866796022812236,0.862752532161248,1.04673076065051,0.770305754744533,0.842549051313128,0.688762334206772
"NUP214",0.313861550655323,0.423991618201754,0.629186574518778,0.403936634274563,0.403832355969129,0.45280144286409,0.462275654588282,0.462403517730761,0.475577049648527,0.509894434894612,0.811869110440333,0.630438655925482
"VCAN",0.414757421004574,0.205900628818763,1.04833368408117,0.254619291014753,0.267346879749713,0.258192800693217,0.255684640231945,0.372038198520753,0.250902677369995,0.741287452923757,0.797023900322305,0.817339525063897
"CFD",0.354744635701072,0.195791737639952,0.588298977766899,0.298043755869561,0.263462509067514,0.319193947710516,0.274625205075585,0.240316887504238,0.227957659504081,0.506030608294514,0.812337332623341,0.649451303769516
"PLEK",0.314003107564249,0.761297220850026,0.560594748818319,0.211386781332313,0.390818571079224,0.172521512777497,0.913061781344233,0.842438253850993,1.03667779570776,0.878081640371074,0.832696943313601,0.693082703319481
"LYN",0.421370438719977,0.86500511763376,0.518694363743234,0.194484553554558,0.215354803371419,0.226638883987206,0.380697358978062,0.541078852093967,0.740525888258061,0.731948441931562,0.80975881816745,0.678039720663572
"STXBP2",0.444045285377883,0.646343740208807,0.584871152765137,0.53693702056185,0.655047743073995,0.35294009543503,0.681524773911316,0.678813648629001,0.791675323514789,0.697331124096627,0.859150014269556,0.72498764778776
"AHNAK",0.518094212262138,0.703866621841605,0.620035413994681,0.510770936074488,0.883703988405988,0.443901815039969,0.930855333372157,0.720782035563883,0.99949836743513,0.761147948384589,0.869542374380091,0.725563735922251
"PLBD1",0.32162128174384,0.183502742653505,0.632025279088308,0.168269670441886,0.155354335904231,0.1,0.166114130792633,0.184120428183369,0.172255214506117,0.64977035988973,0.900239248081714,0.631618789916063
"KCTD12",0.201567615472206,0.198881714043793,0.628541107362769,0.267583102387801,0.219563871616324,0.241589021089151,0.200158719261373,0.156947586096364,0.173390782833886,0.69660668593187,0.83462149961234,0.69412828846186
"FCN1",0.424092436774553,0.282890943685349,1.10699504237815,0.29218125070984,0.286480032811095,0.319040911450999,0.293685872330799,0.369807572913907,0.296611408567094,0.860577469410557,0.63524320865123,0.844512432247355
"RPS18",0.52739828467008,0.474072346733714,0.295619060616227,0.374337995811192,0.49354581366434,0.313094727878638,0.487163855148027,0.472761832191262,0.58030307525029,0.4959739291959,0.561199991080344,0.419861436809667
"APLP2",0.333498099628395,0.807788053981533,0.614581775618541,0.417372833375395,0.481091777136266,0.434266198035693,0.476313373915401,0.515756176203515,0.703295877378517,0.654122322977826,0.763102138527834,0.623984329567664
"RGS2",0.520805832894171,0.64972047170795,0.696536140991851,0.458017170728727,0.490572828983296,0.506070456209174,0.669115761967283,0.473956026796375,0.609989278148981,0.906235281543782,0.961675097299802,0.764748109481094
"C5AR1",0.281442197622352,0.193718562296688,0.269136743960178,0.174175274710103,0.197265481225974,0.1,0.1,0.19174986883587,0.19461797934834,0.193893150339684,0.928939327829098,0.713873275494239
"CD68",0.270467369770342,0.373459469663746,0.642810645384082,0.243459492024272,0.232036103054192,0.312547480670346,0.220426243341765,0.199026617884549,0.250451141613237,0.849744728096115,0.782607268796551,0.604381083598075
"CTSS",0.602839620656158,0.922708842616271,0.685096245299143,0.664807036063672,0.726176730207752,0.582832653725713,0.760872519554583,0.703664854947023,0.874128417946928,0.798015989081309,0.514000993245691,0.437658587608183
"NAMPT",0.338743622871439,0.513720736415224,0.711488849822815,0.466547086242573,0.534051403521648,0.495235250611737,0.465088066904015,0.44047663519596,0.430646038871872,0.651691161998895,0.921713374431566,0.782624004048409
"ASAH1",0.462465900215929,0.817515021444175,0.591403210809233,0.611254688027231,0.649875685333275,0.486904231315609,0.667597371818212,0.682976833606085,0.837923979505645,0.65183149311845,0.77202949671541,0.584382983707083
"ATP6V0B",0.519996463932456,0.816788232991194,0.610768766735658,0.616025769931247,0.730371070903206,0.512302883120102,0.803272627633502,0.723161781595902,0.880579586846451,0.74212599239852,0.762562943209223,0.584349526111653
"RHOB",0.724135081091561,0.877783022131584,0.655284603124646,0.486071854066405,0.393893322885557,0.662453088580318,0.584126302312443,0.593801852084745,0.72163593752742,0.780616172537842,0.960178797011071,0.814062209056037
"C19orf38",0.348710829917504,0.284059446647225,0.474083812546296,0.217801528864718,0.153302398022463,0.1,0.180741383778329,0.196493308894549,0.174998185663612,0.445683531088605,0.764496946510879,0.660146794437557
"TCF7",0.17835360889581,0.511038112096848,0.376953620135553,0.915013243533749,0.936680100653644,0.685056788177211,0.854749611678853,0.815598807451689,0.498503294157411,0.461098421734013,0.33928644457927,0.333406517801102
"DUSP6",0.253254153475531,0.357728824905342,0.655222791132727,0.276643254250752,0.324581550870335,0.212652896146063,0.387712803287789,0.324432189255394,0.429354889239838,0.385324228962954,0.992795049492769,0.851036441651557
"PIK3IP1",0.252276710983555,0.766153620371856,0.330208803814496,0.929718575820706,0.874201877295075,0.787810370563273,0.794830877559765,0.756686450781846,0.680706705013941,0.510815430984848,0.456150052847923,0.503869007388646
"EVI2B",0.568670630323371,0.961829578254178,0.613369975828007,0.777425249030075,0.880388222080819,0.646805104750369,0.824973397232191,0.72341450284656,0.869777798646696,0.742036987388462,0.750395325169655,0.669604319285513
"CYBB",0.452371930371978,0.723699122471861,0.608120415695055,0.204956841123342,0.167470559117499,0.1,0.204030839360036,0.311747261849668,0.217952390737056,0.728825498333172,0.74868669138441,0.649624388673913
"SLC7A7",0.289356414536684,0.354207468592756,0.614259259679949,0.147214333499723,0.155850904451161,0.1,0.183765371230058,0.195065152088574,0.192654199426873,0.47870344313958,0.794835691499053,0.665608624550783
"PSAP",0.550266381919822,0.7410885440487,0.705323405792943,0.611751763061179,0.636144533585802,0.498421515703072,0.697760940609303,0.660381344389896,0.83851901291396,0.952116521461408,0.682291583772373,0.475030654979773
"KLF10",0.401754689743554,0.450480758152532,0.661348092195996,0.367121458417779,0.378893040100806,0.488306097342596,0.47865407339125,0.338378757310475,0.440302020412415,0.633499487427071,0.858098729498622,0.699729178038216
"VASP",0.380962152367857,0.794649092668672,0.613617489882514,0.610531183651181,0.701329634788775,0.589814005234697,0.807757827080892,0.725313526053092,0.933979464193116,0.720743067409288,0.788467935056038,0.617114314099172
"AC004687.1",0.376413520067147,0.844505750285206,0.613893240142482,0.617159375612627,0.748260015957175,0.597341078883921,0.889943580872739,0.799746193468577,1.00868718295801,0.778916524542948,0.786191609960075,0.690267523396666
"MPEG1",0.245292699156584,0.49229025605694,0.609074632642609,0.168431623282388,0.174104762426661,0.232076993794134,0.177217583401112,0.156947586096364,0.136042529775356,0.810958989305335,0.780240539021874,0.693414933078048
"VMP1",0.439496894824009,0.568368924423495,0.554187502322047,0.611049060110272,0.763718560115649,0.470352886713657,0.765276509126589,0.727586536009924,0.795003379335833,0.614834207997729,0.822780558517459,0.733509704971057
"CMTM6",0.452061873445948,0.79760352480985,0.553877878607198,0.582855190998285,0.710831899146088,0.434124096023007,0.701665770113963,0.609944449025413,0.778358608540196,0.709371168481001,0.79790812001168,0.663307672264262
"LYST",0.348137546326984,0.761133763403399,0.560496382820739,0.406697748709177,0.503157406531064,0.402630806685932,0.683472360765554,0.65804497302989,0.691386332861928,0.617775562566855,0.811993582194303,0.690627606656503
"PLAUR",0.188619961678341,0.197266660465605,0.681509419172965,0.219413407347424,0.258085475823162,0.1,0.27784922410205,0.286087085434207,0.232845371858064,0.564015865180592,0.918246462567066,0.74487565546054
"CSF3R",0.281842985820043,0.245703191644429,0.578053759074977,0.221458426236205,0.241020058062872,0.259099674684352,0.27489892193283,0.318079228223705,0.208506811274881,0.526370831204653,0.792957607518535,0.594159078911337
"MS4A7",0.183975978854978,0.456984049722713,0.571567413070537,0.163037390897458,0.184150599240064,0.1,0.160297155047092,0.238564073045912,0.165273117063022,0.567642952746614,0.901516987814353,0.861454985623823
"PLEKHO1",0.338819047623932,0.827241791442133,0.56734733320435,0.565027605330843,0.638581089082069,0.510727346272348,0.596431404704093,0.544039519302847,0.442043353530446,0.707683585411637,0.819978697321172,0.685025254158554
"CTSC",0.446860266049857,0.554988351816313,0.595373745085743,0.530102590791174,0.715729281281902,0.523461269332742,0.941831388296396,0.784198514419946,1.014101281283,0.811319428701763,0.741887368158583,0.762831538021063
"IQGAP1",0.494343754831969,0.830673550225258,0.563702104644387,0.655940008140256,0.783327882761595,0.56563376366619,0.851120985524019,0.782013227679696,0.963342280598029,0.715430653836921,0.779589352869507,0.648319781637684
"SGK1",0.379775322863697,0.326208330508736,0.680334993975557,0.46845239939528,0.391113873751073,0.665359116207812,0.389360653293799,0.273940683443647,0.241038451821397,0.633255742383122,0.916095820941656,0.624618794912622
"FTL",0.596906987934015,0.575852028113628,0.527996549941556,0.793461626493406,0.746729592713309,0.680024926977622,0.719068739711449,0.62587350567595,0.747055817284911,0.683824629655642,0.37889208041542,0.427599584084177
"SLC16A3",0.280986376480123,0.350457611685156,0.509798289146943,0.266753089047044,0.410987485178664,0.282619473296369,0.524547123257948,0.331722876756313,0.440834467544666,0.53509335614137,0.774141696520239,0.667563740440237
"TNFAIP2",0.247549462867362,0.251652544541121,0.627041180469227,0.224828300088452,0.196236404709244,0.171976171738689,0.240894728934931,0.236195364964769,0.202367118878771,0.584059173249145,0.864097640670439,0.775860655317723
"SKAP2",0.311263555792962,0.766379155153868,0.563882371613965,0.23279521799119,0.350343577876923,0.248873342087814,0.524139806003529,0.472098116363082,0.613828161841307,0.715933034219652,0.77619215014591,0.682060824925248
"ACTN4",0.401608818712225,0.592478284528755,0.506828325084186,0.337638209632045,0.672350623612251,0.215708903539941,0.805393597093999,0.779954519263355,0.942418362712978,0.57703465566169,0.706388377712266,0.590228762148887
"LDLRAP1",0.329660862343737,0.386416367499124,0.248053633190026,0.826147415347498,0.737955482532451,0.622463919635149,0.599338231421266,0.614152798210524,0.46245724713402,0.325610765935494,0.359360528474096,0.303905351265985
"MIDN",0.324340739583571,0.582772465992501,0.611437606036585,0.652532296855391,0.627211836012093,0.6301293564246,0.810527644748953,0.725960903357278,0.898161788837791,0.697169203917614,0.833641115405728,0.729255203600492
"FPR1",0.278016128825146,0.163435854668871,0.414295442102307,0.16181299713458,0.171830591375634,0.1,0.155986444549727,0.231155266135151,0.127951753035889,0.370614247451131,0.81676178796415,0.621175456444911
"PLP2",0.463315409803101,0.824009912585663,0.638832713828227,0.729693488353098,0.890223267265577,0.66645745458753,0.732277250208345,0.592820791626111,0.508549096645359,0.85312044399636,0.826820027942316,0.583854341929879
"SPON2",0.311240438231102,0.534462657569677,0.167242817392662,0.263545429585222,0.337960409239183,0.272918275232135,0.798140839992486,0.970978185176594,1.17058924941367,0.330608934609102,0.242006927960901,0.323118233400824
"TPM4",0.636402935168094,0.650551514501544,0.576187195735723,0.51493816749367,0.735426199668658,0.437375178634816,0.744875152185589,0.77973145881749,0.837219003169308,0.70239891870763,0.746947732980604,0.631536576682567
"METTL9",0.420214863385852,0.691199449028435,0.570084662050442,0.687841069172733,0.710040134773284,0.617296708613556,0.730890814177546,0.652872125516045,0.763385451098523,0.619225645294054,0.831941155838438,0.561813190879548
"NPC2",0.512671345772243,0.815432306201293,0.657821457873152,0.607418073738034,0.651571739967103,0.541963115895141,0.589332574639106,0.677543004763738,0.681607045412978,1.03370604748633,0.799170553454405,0.543814777368594
"BLVRB",0.324591186334031,0.402127567225551,0.571002237414254,0.385719713711703,0.411199966558166,0.358608115660281,0.411105515783455,0.433322542743774,0.486461217657893,0.625765804940769,0.7781907248313,0.727612600005179
"TPP1",0.357345784372903,0.618845090692669,0.552215383969037,0.42358380081852,0.468313451526121,0.377589654926482,0.527183960256865,0.608105368088948,0.669148867416509,0.641140319186075,0.780533877909351,0.651379051484017
"FOSL2",0.294732195014389,0.275807280850386,0.49837507124345,0.272427963518621,0.44154769069859,0.384603085165757,0.688383977896139,0.512790034023927,0.573175485798963,0.467973601374863,0.843630318528081,0.54552589168915
"IFNGR2",0.344411238664841,0.795972280890051,0.49990656969806,0.471369254303715,0.391027226742019,0.33694607195292,0.181578361729672,0.245842543903019,0.168547784010909,0.594543383941923,0.790692177102242,0.667804299071853
"RNASE6",0.599697623515635,0.693296603784599,0.586075828292768,0.193484393986483,0.242119699078732,0.1,0.189038610749485,0.268663022050922,0.240450624827691,0.852212969234279,0.770317350782835,0.478682458603895
"ITM2A",0.552193173429849,0.538126457354999,0.162038797749866,0.907760642078129,0.909558308642648,0.693059678690671,0.89207760347364,0.835165579834778,0.811767715476824,0.357917406728977,0.206838189225994,0.229502488502069
"ZFAND5",0.451394062234145,0.629332742489412,0.583149494925469,0.650004580574188,0.636853391075806,0.65441622139644,0.683509274609296,0.535089626220045,0.634870578646129,0.681023864783315,0.830020674077485,0.65953974496427
"RAB11FIP1",0.243029180321533,0.608953468172751,0.64590348131251,0.360958040307812,0.545881347563925,0.265119609887063,0.562969223017241,0.571101030547627,0.618470620042345,0.723286184965174,0.826766751288274,0.613133246877784
"NCF2",0.286634032154851,0.286407317538079,0.574552902566375,0.224982492896082,0.249258388557586,0.226638883987206,0.209058583719708,0.231441440740696,0.214536382035361,0.662343242434715,0.827094950457223,0.691443222669306
"G0S2",0.1,0.197834979655404,0.640748941317496,0.150329864835177,0.177985180033345,0.1,0.173939503398,0.1,0.15079672180273,0.225551208380479,1.03708205531079,0.438561817993017
"SLC11A1",0.262769191553181,0.335829100435695,0.316676015976496,0.226565079749866,0.287483089468199,0.206111750631297,0.231968484537757,0.358888023294017,0.336235098733173,0.311963073059419,0.920264776918472,0.756891955973495
"ARHGAP15",0.407930820704951,0.771765571150429,0.471418481940448,0.75437400745946,0.880351599071489,0.680735267329822,0.847827507179441,0.693673793349655,0.798046657355423,0.564778400012415,0.483121985584954,0.459587800578525
"CD6",0.222145049954022,0.378078206444891,0.165413696368505,0.797390147327833,0.88628834475016,0.607736765711878,0.835306848193355,0.723428313507228,0.663629686806051,0.235497577888939,0.207235924507813,0.234008636238647
"TGFBI",0.183975978854978,0.170654587721221,0.56326308055853,0.162590034865037,0.196167996675862,0.1,0.247365989980946,0.218243304080535,0.213596970573952,0.752931728208076,0.808785323251203,0.597035291210313
"ITGB1",0.689186440780925,0.831161589937745,0.499787677629852,0.473854863602379,1.01968864234436,0.486379577339566,0.883162290960487,0.862592182018774,0.969053470694177,0.750148650840018,0.715493908578032,0.650228075460173
"CD5",0.1,0.277693644292763,0.28888147305659,0.640480703131592,0.786391158227268,0.487446762065132,0.606436828613616,0.534236884513449,0.223426408324155,0.28025732962492,0.168006615870187,0.16184959859694
"AOAH",0.243717590317344,0.282532459501267,0.552779839248117,0.285275757800068,0.227094179535181,0.329359530812055,0.590880982468143,0.652716215417219,0.882868564223088,0.502840133225448,0.772039007860887,0.656856000879842
"SPOCK2",0.258182348920914,0.556080513293399,0.165667074666958,0.836944899223967,0.886035692737185,0.738758791345335,0.957092587393748,0.761272736633686,0.649260901113372,0.464588604609955,0.207005179009691,0.228505610531407
"PRAM1",0.183975978854978,0.215869944292325,0.449012223701218,0.206722255206316,0.212300770479187,0.261721374294941,0.231533038540096,0.223241406851232,0.139348641777152,0.460676316065808,0.790719677155466,0.680170015411909
"PBXIP1",0.429575441760203,0.554720700409999,0.299167644344269,0.753140867933573,0.852929903818844,0.615342115977491,0.797714710250866,0.678861422291135,0.593263966706451,0.537467840447485,0.411476053894746,0.448297379729037
"GCA",0.265835554762339,0.682079972754677,0.499493693470208,0.415806365383891,0.372330047369745,0.320608413941529,0.300828534211196,0.368073541154713,0.345179159269591,0.635847628650794,0.832517290057585,0.64861206706418
"PECAM1",0.247684194684611,0.371494851962378,0.483788081036565,0.465233791069996,0.303635245014241,0.443069655629565,0.483980930487173,0.345517045072736,0.313967024397086,0.512945897807204,0.797129178671164,0.761493767394929
"ETS1",0.312041183410539,0.860336100053621,0.272735033785584,0.937700543770287,0.923223819747021,0.779008147344372,0.968054609780586,0.775651598312393,0.919154994971938,0.638709966687082,0.280986476278482,0.343883339082844
"TNFRSF4",0.267420313136539,0.249143239374208,0.149461662654039,0.275537126687021,0.751230620857952,0.1,0.359444496317333,0.449367159165297,0.336333308213654,0.17140825409804,0.162047631890931,0.157670486493585
"RAB31",0.271328861060194,0.415060430762907,0.55692651428983,0.154589820658791,0.153673434603808,0.1,0.152530972853536,0.225161794941231,0.192562399192388,0.603272903616139,0.788149579771467,0.626951389552347
"TRAT1",0.1,0.226793339132337,0.1,0.795704765399194,0.821925025584599,0.364902349251174,0.690307870841517,0.642645269079932,0.190354014568264,0.227914918400664,0.187070659517256,0.204736633237725
"LTA4H",0.435561996825877,0.845958851880243,0.586891518706428,0.580755658633889,0.557356687460167,0.426600751138294,0.557533293698178,0.550777951015043,0.535502346703431,0.624922513938989,0.84192884306467,0.765255567632362
"RORA",0.231457213779166,0.393722245953065,0.193920201067226,0.652365793896919,0.911097075977877,0.617492543213982,0.989690861576123,0.819743301593311,0.954079888382004,0.331262944678255,0.20874704591579,0.267937615993761
"TNFRSF25",0.146239236657884,0.26281581839973,0.238316588021784,0.708936302172754,0.805497344237394,0.559588563986297,0.73922125404413,0.565412670886783,0.27540203537747,0.208611342680474,0.215812226670429,0.241080775960528
"IL2RG",0.523617011391824,0.882905477946584,0.521291932520698,0.845891429561302,0.904440253094984,0.620733546741768,0.957418645222635,0.755694835079494,1.03130786285355,0.656684158452033,0.460635785268004,0.520266457171675
"TRADD",0.50426366263798,0.638156259302107,0.474605969881656,0.621913192376661,0.866519649273039,0.54974825245121,0.766768666493151,0.645036351220652,0.682524583155606,0.549488881897344,0.521594318241443,0.504817160661719
"GLUL",0.267407611026838,0.525821915452073,0.577527725262015,0.41716393700615,0.490025379509505,0.235349768852093,0.544871981237573,0.641337071058142,0.735565607037875,0.603367514449822,0.888375641542302,0.718601158784202
"TIMP2",0.500816844987453,0.296514087838949,0.477305714679197,0.287716436069754,0.20997075976193,0.1,0.231056891829268,0.155656918575635,0.222253501742184,0.502986165850121,0.775930166812217,0.650531647915124
