"","Plasmablast","NaiveB","MemoryB","NaiveCD4T","EMCD4T","CMCD4T","TRegs","NaiveCD8T","MemoryCD8T","NKT","NKcells","mDC","pDC","CMonocytes","NMonocyte"
"ASAH1",0.462465900215929,0.817515021444175,0.591403210809233,0.611254688027231,0.688629283618398,0.608319951056856,0.534073853945966,0.486904231315609,0.667597371818212,0.682976833606085,0.837923979505645,0.668901744025971,0.559799268973122,0.77202949671541,0.584382983707083
"ATP6V0B",0.519996463932456,0.816788232991194,0.610768766735658,0.616025769931247,0.746353667598737,0.705608190158999,0.718251450835332,0.512302883120102,0.803272627633502,0.723161781595902,0.880579586846451,0.731418856854784,0.665499395700841,0.762562943209223,0.584349526111653
"RHOB",0.724135081091561,0.877783022131584,0.655284603124646,0.486071854066405,0.380442824609108,0.409588583424852,0.352284585362762,0.662453088580318,0.584126302312443,0.593801852084745,0.72163593752742,0.803391386806158,0.514574902325203,0.960178797011071,0.814062209056037
"C19orf38",0.348710829917504,0.284059446647225,0.474083812546296,0.217801528864718,0.149434380950341,0.1584374869519,0.1,0.1,0.180741383778329,0.196493308894549,0.174998185663612,0.474319031805391,0.257990108610201,0.764496946510879,0.660146794437557
"TCF7",0.17835360889581,0.511038112096848,0.376953620135553,0.915013243533749,0.981692239918612,0.871541122596015,0.629732888361558,0.685056788177211,0.854749611678853,0.815598807451689,0.498503294157411,0.46834606531894,0.437741280392327,0.33928644457927,0.333406517801102
"DUSP6",0.253254153475531,0.357728824905342,0.655222791132727,0.276643254250752,0.270958240375472,0.354808052812996,0.569648640367425,0.212652896146063,0.387712803287789,0.324432189255394,0.429354889239838,0.372468631766421,0.424063240327114,0.992795049492769,0.851036441651557
"PIK3IP1",0.252276710983555,0.766153620371856,0.330208803814496,0.929718575820706,0.929762463827954,0.805346422711352,0.844009035733347,0.787810370563273,0.794830877559765,0.756686450781846,0.680706705013941,0.543143582097393,0.333230396047284,0.456150052847923,0.503869007388646
"EVI2B",0.568670630323371,0.961829578254178,0.613369975828007,0.777425249030075,0.899944427383041,0.853109128756627,0.854582354651322,0.646805104750369,0.824973397232191,0.72341450284656,0.869777798646696,0.742425447478836,0.689570091677521,0.750395325169655,0.669604319285513
"CYBB",0.452371930371978,0.723699122471861,0.608120415695055,0.204956841123342,0.152248057948052,0.163530326397097,0.342307070174415,0.1,0.204030839360036,0.311747261849668,0.217952390737056,0.674545237041141,0.674949276911596,0.74868669138441,0.649624388673913
"SLC7A7",0.289356414536684,0.354207468592756,0.614259259679949,0.147214333499723,0.163688641901735,0.147068104997265,0.1,0.1,0.183765371230058,0.195065152088574,0.192654199426873,0.512004073510765,0.239785941942479,0.794835691499053,0.665608624550783
"PSAP",0.550266381919822,0.7410885440487,0.705323405792943,0.611751763061179,0.655720288000759,0.615726992327385,0.584428289379292,0.498421515703072,0.697760940609303,0.660381344389896,0.83851901291396,0.927959991980895,0.590142941198845,0.682291583772373,0.475030654979773
"KLF10",0.401754689743554,0.450480758152532,0.661348092195996,0.367121458417779,0.330818013703248,0.421676598990182,0.357197874947724,0.488306097342596,0.47865407339125,0.338378757310475,0.440302020412415,0.655041192462076,0.510947336081014,0.858098729498622,0.699729178038216
"VASP",0.380962152367857,0.794649092668672,0.613617489882514,0.610531183651181,0.722157034780141,0.672943400254012,0.710818030470302,0.589814005234697,0.807757827080892,0.725313526053092,0.933979464193116,0.694134689610356,0.528335617404827,0.788467935056038,0.617114314099172
"AC004687.1",0.376413520067147,0.844505750285206,0.613893240142482,0.617159375612627,0.752538773990854,0.737411551752335,0.777349688010026,0.597341078883921,0.889943580872739,0.799746193468577,1.00868718295801,0.784846569934899,0.763908112322194,0.786191609960075,0.690267523396666
"MPEG1",0.245292699156584,0.49229025605694,0.609074632642609,0.168431623282388,0.141962663911635,0.19825353434283,0.172508460621698,0.232076993794134,0.177217583401112,0.156947586096364,0.136042529775356,0.692159481530174,0.723208616021585,0.780240539021874,0.693414933078048
"VMP1",0.439496894824009,0.568368924423495,0.554187502322047,0.611049060110272,0.751333584971496,0.750872166219532,0.818892348855358,0.470352886713657,0.765276509126589,0.727586536009924,0.795003379335833,0.605489344415996,0.647003096367603,0.822780558517459,0.733509704971057
"CMTM6",0.452061873445948,0.79760352480985,0.553877878607198,0.582855190998285,0.760426137827125,0.654789683666669,0.615266216421765,0.434124096023007,0.701665770113963,0.609944449025413,0.778358608540196,0.700707847531368,0.707229657287574,0.79790812001168,0.663307672264262
"LYST",0.348137546326984,0.761133763403399,0.560496382820739,0.406697748709177,0.528941654828842,0.478017686276064,0.364219724840403,0.402630806685932,0.683472360765554,0.65804497302989,0.691386332861928,0.643378620335973,0.433483952062553,0.811993582194303,0.690627606656503
"PLAUR",0.188619961678341,0.197266660465605,0.681509419172965,0.219413407347424,0.264631824043541,0.25416466770149,0.1,0.1,0.27784922410205,0.286087085434207,0.232845371858064,0.589769619324646,0.426570609478015,0.918246462567066,0.74487565546054
"CSF3R",0.281842985820043,0.245703191644429,0.578053759074977,0.221458426236205,0.221958085809699,0.253943884132069,0.342246598140961,0.259099674684352,0.27489892193283,0.318079228223705,0.208506811274881,0.555459756292675,0.366995172430115,0.792957607518535,0.594159078911337
"MS4A7",0.183975978854978,0.456984049722713,0.571567413070537,0.163037390897458,0.194456398292503,0.173133145654349,0.1,0.1,0.160297155047092,0.238564073045912,0.165273117063022,0.604288227417185,0.222875066615075,0.901516987814353,0.861454985623823
"PLEKHO1",0.338819047623932,0.827241791442133,0.56734733320435,0.565027605330843,0.639581589937958,0.640398800853917,0.528652925395627,0.510727346272348,0.596431404704093,0.544039519302847,0.442043353530446,0.727166166010262,0.639186478522203,0.819978697321172,0.685025254158554
"CTSC",0.446860266049857,0.554988351816313,0.595373745085743,0.530102590791174,0.722509484868469,0.686994441046198,0.887407947121277,0.523461269332742,0.941831388296396,0.784198514419946,1.014101281283,0.674484993392801,0.643082586396399,0.741887368158583,0.762831538021063
"IQGAP1",0.494343754831969,0.830673550225258,0.563702104644387,0.655940008140256,0.814733372301475,0.743327857492766,0.812265646936661,0.56563376366619,0.851120985524019,0.782013227679696,0.963342280598029,0.74465661517368,0.602888536209489,0.779589352869507,0.648319781637684
"SGK1",0.379775322863697,0.326208330508736,0.680334993975557,0.46845239939528,0.2945688742197,0.453242349665403,0.595130818294441,0.665359116207812,0.389360653293799,0.273940683443647,0.241038451821397,0.683665099449236,0.214135230774668,0.916095820941656,0.624618794912622
"FTL",0.596906987934015,0.575852028113628,0.527996549941556,0.793461626493406,0.776152990813135,0.699801312020831,0.962194391976842,0.680024926977622,0.719068739711449,0.62587350567595,0.747055817284911,0.673773356833314,0.552801184361029,0.37889208041542,0.427599584084177
"SLC16A3",0.280986376480123,0.350457611685156,0.509798289146943,0.266753089047044,0.42596143672336,0.397424756331985,0.314956914776994,0.282619473296369,0.524547123257948,0.331722876756313,0.440834467544666,0.547190894960566,0.482731106470108,0.774141696520239,0.667563740440237
"TNFAIP2",0.247549462867362,0.251652544541121,0.627041180469227,0.224828300088452,0.151722410432654,0.22908727136505,0.183723694695903,0.171976171738689,0.240894728934931,0.236195364964769,0.202367118878771,0.620687797332311,0.305112298087588,0.864097640670439,0.775860655317723
"SKAP2",0.311263555792962,0.766379155153868,0.563882371613965,0.23279521799119,0.353641419626849,0.342649555245694,0.42001788689762,0.248873342087814,0.524139806003529,0.472098116363082,0.613828161841307,0.700888301096186,0.720580715019832,0.77619215014591,0.682060824925248
"ACTN4",0.401608818712225,0.592478284528755,0.506828325084186,0.337638209632045,0.693258411008634,0.637709678945889,0.800292097577919,0.215708903539941,0.805393597093999,0.779954519263355,0.942418362712978,0.531331729579542,0.587249724814015,0.706388377712266,0.590228762148887
"LDLRAP1",0.329660862343737,0.386416367499124,0.248053633190026,0.826147415347498,0.799486372843299,0.664881478479921,0.517717446720586,0.622463919635149,0.599338231421266,0.614152798210524,0.46245724713402,0.353174420394061,0.1,0.359360528474096,0.303905351265985
"MIDN",0.324340739583571,0.582772465992501,0.611437606036585,0.652532296855391,0.605550635535437,0.624460016449484,0.841297065654455,0.6301293564246,0.810527644748953,0.725960903357278,0.898161788837791,0.70613391582391,0.63860326616148,0.833641115405728,0.729255203600492
"FPR1",0.278016128825146,0.163435854668871,0.414295442102307,0.16181299713458,0.181060701427591,0.161799410498325,0.1,0.1,0.155986444549727,0.231155266135151,0.127951753035889,0.397314545393969,0.205945625837696,0.81676178796415,0.621175456444911
"PLP2",0.463315409803101,0.824009912585663,0.638832713828227,0.729693488353098,0.905816507821854,0.854169707992435,0.881995413521964,0.66645745458753,0.732277250208345,0.592820791626111,0.508549096645359,0.747039174437096,0.560588234772601,0.826820027942316,0.583854341929879
"SPON2",0.311240438231102,0.534462657569677,0.167242817392662,0.263545429585222,0.363621134416775,0.308269957444004,0.279644002835018,0.272918275232135,0.798140839992486,0.970978185176594,1.17058924941367,0.215551377872906,0.507845402284126,0.242006927960901,0.323118233400824
"TPM4",0.636402935168094,0.650551514501544,0.576187195735723,0.51493816749367,0.733768089585636,0.719910103527833,0.880447383148649,0.437375178634816,0.744875152185589,0.77973145881749,0.837219003169308,0.686007401502807,0.737721459727678,0.746947732980604,0.631536576682567
"METTL9",0.420214863385852,0.691199449028435,0.570084662050442,0.687841069172733,0.73362479180568,0.679517370770397,0.721452378805608,0.617296708613556,0.730890814177546,0.652872125516045,0.763385451098523,0.616946838388756,0.615133679890095,0.831941155838438,0.561813190879548
"NPC2",0.512671345772243,0.815432306201293,0.657821457873152,0.607418073738034,0.685700218224798,0.614375751701181,0.584124094962412,0.541963115895141,0.589332574639106,0.677543004763738,0.681607045412978,0.850304354013081,0.625692049233086,0.799170553454405,0.543814777368594
"BLVRB",0.324591186334031,0.402127567225551,0.571002237414254,0.385719713711703,0.416662818652892,0.405182480364867,0.408889171010583,0.358608115660281,0.411105515783455,0.433322542743774,0.486461217657893,0.651194356650682,0.496644857357219,0.7781907248313,0.727612600005179
"TPP1",0.357345784372903,0.618845090692669,0.552215383969037,0.42358380081852,0.439762023015366,0.490124524349846,0.561024190240468,0.377589654926482,0.527183960256865,0.608105368088948,0.669148867416509,0.621598763732704,0.689179916919222,0.780533877909351,0.651379051484017
"FOSL2",0.294732195014389,0.275807280850386,0.49837507124345,0.272427963518621,0.475393587858597,0.393992554975597,0.515346485126333,0.384603085165757,0.688383977896139,0.512790034023927,0.573175485798963,0.474527945084504,0.444136368372786,0.843630318528081,0.54552589168915
"IFNGR2",0.344411238664841,0.795972280890051,0.49990656969806,0.471369254303715,0.391237215300697,0.393611173649814,0.311799005891015,0.33694607195292,0.181578361729672,0.245842543903019,0.168547784010909,0.60901054860969,0.489607461566171,0.790692177102242,0.667804299071853
"RNASE6",0.599697623515635,0.693296603784599,0.586075828292768,0.193484393986483,0.239435483191185,0.246937613595458,0.191202539900494,0.1,0.189038610749485,0.268663022050922,0.240450624827691,0.711115117766176,0.592831705522186,0.770317350782835,0.478682458603895
"ITM2A",0.552193173429849,0.538126457354999,0.162038797749866,0.907760642078129,0.92904872754384,0.889180906701554,0.837372606437408,0.693059678690671,0.89207760347364,0.835165579834778,0.811767715476824,0.356492858369455,0.365105437637796,0.206838189225994,0.229502488502069
"ZFAND5",0.451394062234145,0.629332742489412,0.583149494925469,0.650004580574188,0.627136994540228,0.630583915397274,0.747835011124219,0.65441622139644,0.683509274609296,0.535089626220045,0.634870578646129,0.671518370841003,0.715786869835356,0.830020674077485,0.65953974496427
"RAB11FIP1",0.243029180321533,0.608953468172751,0.64590348131251,0.360958040307812,0.568636761499753,0.516767458679077,0.586175914250176,0.265119609887063,0.562969223017241,0.571101030547627,0.618470620042345,0.683278244920716,0.797586033647314,0.826766751288274,0.613133246877784
"NCF2",0.286634032154851,0.286407317538079,0.574552902566375,0.224982492896082,0.225905621224753,0.267271415215231,0.329883126684103,0.226638883987206,0.209058583719708,0.231441440740696,0.214536382035361,0.692786915014989,0.42882417853693,0.827094950457223,0.691443222669306
"IGLC3",2.5,1.76169763858991,0.154669381253666,0.251363977753301,0.341226799919437,0.2853213577644,0.1,0.1,0.341771931687645,0.238849698581862,0.325217527804169,1.25395992000161,0.667725481894755,0.259821450525252,0.242979457483148
"SLC11A1",0.262769191553181,0.335829100435695,0.316676015976496,0.226565079749866,0.295587013907431,0.282314236500349,0.1,0.206111750631297,0.231968484537757,0.358888023294017,0.336235098733173,0.326295468813078,0.250650069103288,0.920264776918472,0.756891955973495
"GLUL",0.267407611026838,0.525821915452073,0.577527725262015,0.41716393700615,0.44571794231184,0.531770801550734,0.447287877429384,0.235349768852093,0.544871981237573,0.641337071058142,0.735565607037875,0.585820523405935,0.660114403290282,0.888375641542302,0.718601158784202
"TIMP2",0.500816844987453,0.296514087838949,0.477305714679197,0.287716436069754,0.212995464041591,0.203200942120742,0.266401081521933,0.1,0.231056891829268,0.155656918575635,0.222253501742184,0.522296674848413,0.412249832104097,0.775930166812217,0.650531647915124
"NRGN",0.183975978854978,0.217720739141758,0.517953847024523,0.175184435542669,0.252993736771419,0.176862475727508,0.1,0.1,0.203101376615088,0.273300391316886,0.172736373895312,0.477515403324798,0.354715572977353,0.820711290616994,0.625925947432644
"PECAM1",0.247684194684611,0.371494851962378,0.483788081036565,0.465233791069996,0.313800377577129,0.2964671208506,0.1,0.443069655629565,0.483980930487173,0.345517045072736,0.313967024397086,0.438434565628502,0.641370446805857,0.797129178671164,0.761493767394929
"GCA",0.265835554762339,0.682079972754677,0.499493693470208,0.415806365383891,0.368871313120961,0.376764179403744,0.355504751272769,0.320608413941529,0.300828534211196,0.368073541154713,0.345179159269591,0.658087025178004,0.519099395508042,0.832517290057585,0.64861206706418
"RORA",0.231457213779166,0.393722245953065,0.193920201067226,0.652365793896919,0.967104613542334,0.844801797648425,0.881665585084216,0.617492543213982,0.989690861576123,0.819743301593311,0.954079888382004,0.301389060099286,0.411536029547152,0.20874704591579,0.267937615993761
"PRAM1",0.183975978854978,0.215869944292325,0.449012223701218,0.206722255206316,0.216037914228856,0.199697583799791,0.322049512565826,0.261721374294941,0.231533038540096,0.223241406851232,0.139348641777152,0.49132222499477,0.243222254158139,0.790719677155466,0.680170015411909
"ARHGAP15",0.407930820704951,0.771765571150429,0.471418481940448,0.75437400745946,0.941205198988146,0.809466811420876,0.761143709507086,0.680735267329822,0.847827507179441,0.693673793349655,0.798046657355423,0.556231464320704,0.595644282244109,0.483121985584954,0.459587800578525
"ADA2",0.461710151915653,0.443844456373833,0.579327591752639,0.431632456811687,0.430672563792415,0.468242415370697,0.573860256749296,0.364531676165325,0.476002965573501,0.466666255356173,0.477972827387525,0.606062261776442,0.645058944912823,0.794974722153504,0.711506339691838
"ITGB1",0.689186440780925,0.831161589937745,0.499787677629852,0.473854863602379,1.03965073916671,0.982147983246087,0.918734215253209,0.486379577339566,0.883162290960487,0.862592182018774,0.969053470694177,0.77022234295929,0.525822016370462,0.715493908578032,0.650228075460173
"PTPN6",0.58920933924338,0.986904709132265,0.506352007719446,0.736344885799444,0.804657736275057,0.729237780935069,0.699456668739618,0.62312379027694,0.882331578802898,0.835961014962932,1.00332243007078,0.703958313245337,0.623827229757532,0.792961749112733,0.585221323114484
"TRBC1",0.313407209812076,0.510913970425361,0.184212854886251,1.27650600456169,1.29488006760278,1.24713883298446,1.55091902399432,1.08676509613156,1.24666567366605,0.960854940384919,1.13205908369118,0.394410159979574,0.498534398013156,0.302738776989751,0.300694066839318
"CNPY3",0.440850591433799,0.829444826539535,0.498637292660534,0.631632736880088,0.698235780247632,0.611900635319469,0.679433681081273,0.52986132877416,0.72584554319612,0.676146716666116,0.783094790058441,0.708966595080996,0.555750673398683,0.794436891151755,0.631003810658763
"SCPEP1",0.351805353532719,0.850954592737759,0.508279045822217,0.406355771053259,0.408069384788418,0.374423387286939,0.413375430162666,0.296310494418465,0.435374498722922,0.476754012109966,0.496110579255406,0.600975196480196,0.446694127828769,0.801383934662167,0.674277183740523
"ATP6V0D1",0.393724519547438,0.606620101686659,0.544978784685675,0.459838006901646,0.562644558853205,0.528239549727321,0.593294444847347,0.40897165803846,0.616387994548249,0.610400663531017,0.744188147462398,0.665285053972331,0.546612876825079,0.788579019967292,0.640195478256091
"TALDO1",0.453096839768095,0.755064708243623,0.562227305099721,0.68392618391918,0.756410645265205,0.716989551222342,0.726208426626769,0.604792737045152,0.766887272859718,0.684229521452017,0.807823892893098,0.725419032956777,0.72475177289952,0.734359751454156,0.622314406344282
"LTA4H",0.435561996825877,0.845958851880243,0.586891518706428,0.580755658633889,0.577500604643149,0.536429411934043,0.499004929505624,0.426600751138294,0.557533293698178,0.550777951015043,0.535502346703431,0.616886548679351,0.652797117391305,0.84192884306467,0.765255567632362
"TNFRSF25",0.146239236657884,0.26281581839973,0.238316588021784,0.708936302172754,0.858405268531586,0.744252151511041,0.750454393086764,0.559588563986297,0.73922125404413,0.565412670886783,0.27540203537747,0.211070278413328,0.200526195255047,0.215812226670429,0.241080775960528
"IFITM3",0.208418201465827,0.258105842262591,0.595651377041763,0.367329637348004,0.445480112163158,0.331604210530917,0.267770315013566,0.366728761788296,0.525659021985734,0.629381386764831,0.783649205149617,0.713056945872247,0.225639186575602,0.877238361306447,0.869525476861917
"TNFAIP3",0.283572276489677,0.431025854200715,0.71822090999867,0.746152952418665,0.950250692767053,0.818643259263867,0.86225791158144,0.647481236359972,0.906412768197753,0.748499905051888,0.591770834372849,0.507905019690717,0.531482826376158,0.824562979031242,0.656513843887321
"RAB31",0.271328861060194,0.415060430762907,0.55692651428983,0.154589820658791,0.1,0.168357026019657,0.283957421755177,0.1,0.152530972853536,0.225161794941231,0.192562399192388,0.627717086761405,0.439904577870639,0.788149579771467,0.626951389552347
"NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CD6",0.222145049954022,0.378078206444891,0.165413696368505,0.797390147327833,0.916668518567369,0.853183242428141,0.780620227861325,0.607736765711878,0.835306848193355,0.723428313507228,0.663629686806051,0.217694835277149,0.283420123967355,0.207235924507813,0.234008636238647
"CD5",0.1,0.277693644292763,0.28888147305659,0.640480703131592,0.77719540038545,0.787238522453124,0.808767146284277,0.487446762065132,0.606436828613616,0.534236884513449,0.223426408324155,0.287518649999595,0.253607818175473,0.168006615870187,0.16184959859694
"TNFRSF4",0.267420313136539,0.249143239374208,0.149461662654039,0.275537126687021,0.776874380259419,0.72328611312127,0.710713248612129,0.1,0.359444496317333,0.449367159165297,0.336333308213654,0.1,0.249052410579119,0.162047631890931,0.157670486493585
"CD40LG",0.138222484203164,0.229105056850511,0.1,0.737080273776401,0.769598710304624,0.74553103496713,0.351512238304536,0.1,0.58580245322278,0.473756294889749,0.158010422504913,0.142477804458129,0.1,0.154723042432309,0.170861293483234
"AC058791.1",0.276793822939775,0.681083948888781,0.210629440079234,0.53207002287521,0.908279968576316,0.771919775959978,0.578073990375872,0.319954308425051,0.719137311257861,0.644799184125727,0.655440232009877,0.363565151656063,0.531012929625603,0.20473403453498,0.290863211580583
"CDC25B",0.444028962197335,0.569689881641319,0.188956761055064,0.709300343919969,0.843367268060439,0.780308592093763,0.739055771183858,0.564290832243587,0.809312735764136,0.767787814714735,0.830465511218416,0.380105255312272,0.377774445808497,0.334091885191883,0.337055804859973
"IL2RG",0.523617011391824,0.882905477946584,0.521291932520698,0.845891429561302,0.95696611240424,0.847604831791332,0.736132863511591,0.620733546741768,0.957418645222635,0.755694835079494,1.03130786285355,0.650919231112131,0.679654108541063,0.460635785268004,0.520266457171675
"CLDND1",0.571838853975389,0.582377072519345,0.440594597322784,0.515646262904039,0.898540021923086,0.76764759754699,0.756263687180001,0.440406023509385,0.806298346250673,0.780152333266741,0.661454333729131,0.483311784007001,0.502321426308675,0.518690384892019,0.420097984746071
"LAT2",0.376936630504795,0.873821765370595,0.55678304386837,0.165448369950438,0.314219544619179,0.182338135705539,0.1,0.233144320411539,0.384483483718258,0.656993591887358,0.831420683473878,0.65094919612882,0.296698735183887,0.750605059007343,0.592199077606474
"TRADD",0.50426366263798,0.638156259302107,0.474605969881656,0.621913192376661,0.89334750295644,0.835566095035883,0.631362702269552,0.54974825245121,0.766768666493151,0.645036351220652,0.682524583155606,0.551789373609149,0.532819689169619,0.521594318241443,0.504817160661719
"FLT3LG",0.191609086601188,0.41366501185837,0.180112122392745,0.778247278721718,0.850075187153172,0.762936782519258,0.589844970916526,0.663346690636312,0.719047350618217,0.632819652695666,0.483968113058653,0.334193048004496,0.209806062562811,0.289986749475215,0.375768413474913
"TMEM238",0.414980375107667,0.556508535762316,0.375985417415715,0.657489956317822,0.763775989098631,0.722510293724427,0.563092925810983,0.623121116661441,0.695745727766932,0.561041976401014,0.507245920507103,0.448656709782483,0.387124507133682,0.330185625581092,0.280476701493291
"TRAT1",0.1,0.226793339132337,0.1,0.795704765399194,0.838080745153928,0.800899686331468,0.536789604851932,0.364902349251174,0.690307870841517,0.642645269079932,0.190354014568264,0.239766609116229,0.172912424799477,0.187070659517256,0.204736633237725
"PBXIP1",0.429575441760203,0.554720700409999,0.299167644344269,0.753140867933573,0.866996214753726,0.815473561746411,0.80653265162854,0.615342115977491,0.797714710250866,0.678861422291135,0.593263966706451,0.551365228217463,0.485579736267782,0.411476053894746,0.448297379729037
"ETS1",0.312041183410539,0.860336100053621,0.272735033785584,0.937700543770287,0.974255963397783,0.866761873589669,0.830891655335297,0.779008147344372,0.968054609780586,0.775651598312393,0.919154994971938,0.641119147171935,0.611611612560773,0.280986476278482,0.343883339082844
"SEPT1",0.505631272559994,0.811465151523652,0.30915540912032,0.831484824021331,0.932028783459095,0.816756480532573,0.744693987185714,0.652091890772655,0.899898072700189,0.790826766426369,0.950326021789785,0.543475627785615,0.647855456820245,0.435530625601165,0.304391271921061
"SYNE2",0.319913215175891,0.653201715771928,0.1,0.672420399200756,0.958583379885136,0.866128709397449,0.957827132047448,0.642323024488001,0.991295101454702,0.860066404767195,1.05908463068334,0.439065505837047,0.493196003605779,0.233012156683136,0.294006551866357
"RCAN3",0.141699017603174,0.510084553956919,0.333848033834212,0.887411987631702,0.861247967460424,0.779225801837979,0.740580523808569,0.657686709615572,0.58509236963797,0.633435358203951,0.236517530036401,0.479631562520678,0.483995984158766,0.390477419577423,0.310796077351506
"SPOCK2",0.258182348920914,0.556080513293399,0.165667074666958,0.836944899223967,0.928004897082318,0.829176706064438,0.943548032686289,0.738758791345335,0.957092587393748,0.761272736633686,0.649260901113372,0.491160496611046,0.33357971047944,0.207005179009691,0.228505610531407
"SEPT6",0.577670295723142,0.911881325152603,0.522667908059003,0.880656948318676,0.949375392254784,0.873775608458895,0.78744173523771,0.712365805968423,0.897006971393137,0.785040600863168,0.936934602492519,0.734688610234716,0.6722157706422,0.538991403086005,0.56212407045569
"OPTN",0.363667764229479,0.466714691971032,0.1,0.599117952676034,0.816906611601842,0.768160014819534,0.873085401943768,0.459350084477392,0.826035786598229,0.746535236389492,0.888169351674474,0.323383593779849,0.393654069232495,0.226492767805186,0.214704750570131
"ARID5B",0.359853789763628,0.82176696388857,0.364641000926812,0.629067271755763,0.748650805122167,0.76450055210451,0.848497607288587,0.452487044076872,0.587217658843512,0.630378999132902,0.597236201672237,0.668884571633821,0.338526849827206,0.271083986229071,0.444064540392509
"CYLD",0.382646140087285,0.720438029651944,0.441329357632401,0.836794741741192,0.913533837920301,0.842717354449828,0.7592418115426,0.67582760821771,0.756216373843901,0.721646721581554,0.814607842197018,0.608481633931778,0.576495529922167,0.614668793846191,0.521384564112231
"CST7",0.430935277758443,0.612584555943566,0.329394365179413,0.214090325284705,0.786484445971378,0.555904548581748,0.760257647360207,0.214933812034858,1.02351960217351,0.758752582565595,0.730324948450418,0.382361441276524,0.559310435189574,0.27458042958275,0.342722468747112
"PAG1",0.369759217967531,0.449963714697881,0.290477434483298,0.717112555814902,0.829890061554005,0.787241589082734,0.797726055739167,0.6293749928796,0.706042079735999,0.688161596385609,0.503515491438188,0.483598441976756,0.591024108990036,0.53214796101541,0.670471012866556
"JUN",0.977192686587583,1.24297929329118,0.666671799648809,1.5194186164668,1.31342271759881,1.27023440919859,0.803526296298186,0.602443702075882,1.39091023732905,0.908982661053362,1.36542007346361,1.15942657260845,1.35938644143861,1.35695256749904,1.34431751618794
"MAL",0.1,0.265634986632642,0.1,0.901035142749611,0.813113597880202,0.805322596083019,0.738144375214782,0.680244198508653,0.28321812163365,0.428184684538501,0.202801359617767,0.253620769249361,0.279722971246906,0.202892044222331,0.20062864560296
"TTC39C",0.183975978854978,0.479211389788184,0.403485205582183,0.657216188214065,0.80917057410956,0.806002892478622,0.811705221817021,0.533842233125977,0.732295631647398,0.609416487517943,0.576295523739869,0.4587581807526,0.569175506850226,0.550211490428801,0.448968247873461
"SIT1",0.395491100964177,0.591730247725785,0.1,0.582680574509515,0.740031768507941,0.725384219315344,0.787670001555865,0.565851946256853,0.749333513607319,0.638536765285926,0.18675086698393,0.550471421977765,0.697164069823132,0.165518021352839,0.150615905058997
"CCL5",0.481944931676216,0.88229013141474,0.438800356184449,0.336112892415298,1.25569852315323,1.00467092802945,0.717061559622625,0.718967992255557,1.03555218545332,0.911083420945916,1.17511469732187,0.465345370100883,0.678485429202178,0.418793177586976,0.504829542647001
"CORO1B",0.378777300526807,0.455382926296989,0.517585589452103,0.716902564115507,0.84283820140221,0.861198675637931,0.927307968856604,0.499936287838161,0.60492852605204,0.569089455095367,0.452789237006216,0.612634896596228,0.641859580014225,0.665081933063695,0.675261990701722
"LIMS1",0.508395912274634,0.520018384159045,0.538576549411339,0.588015003304975,0.853124171424505,0.832284218062803,0.86771779060303,0.366551668178859,0.638552989463147,0.666772619387176,0.569021637789674,0.572568117845619,0.403669373397255,0.734519207747944,0.687463937544087
"FOXP3",0.1,0.1,0.1,0.270923977069806,0.381622649663678,0.371287689772122,0.849028010120785,0.1,0.1,0.273452202603038,0.119019278526882,0.1,0.1,0.126589459887203,0.1
"HPGD",0.337654235808911,0.200980826201902,0.1,0.315124841534283,0.496742010134116,0.395408820812955,0.836252909049062,0.399539859272549,0.496525787413386,0.403438388473362,0.365167410405153,0.185944728059177,0.21981998257826,0.220119012304877,0.140077003976324
"IKZF4",0.1,0.174811076441938,0.2029252134262,0.237224641239015,0.299326657485265,0.276020590677112,0.383000571474949,0.253834719485905,0.189071431497754,0.274900135277731,0.180435201571612,0.198744173444418,0.1,0.274227847836221,0.268999721279027
"DLGAP1-AS1",0.1,0.346215866694536,0.158930146709001,0.344935961393041,0.439968958592786,0.401031369115613,0.417794362173383,0.284386439998629,0.406847894895732,0.461943122663704,0.472433116407412,0.334982707932531,0.204860176990374,0.203084434941355,0.178081176423573
"RTKN2",0.143463799811956,0.18550313973609,0.1,0.330558990056536,0.598083744827998,0.524834837405218,0.72378124054667,0.1,0.309163040416782,0.281383137977289,0.15508858013397,0.1,0.271226050679352,0.128021705814769,0.1
"MIR4435-2HG",0.459802552019376,0.248932164279187,0.388654592775393,0.130055298506501,0.416458250778926,0.476886805195843,0.753356365504444,0.1,0.58349204994057,0.578273164569476,0.755181328006805,0.341996579570993,0.37523016770858,0.502775101995747,0.360879180004344
"ICOS",0.1,0.138983196493747,0.142338811218012,0.519673485760461,0.515583697418255,0.546635343709383,0.561254741098525,0.337073619107425,0.326953670271748,0.330239749412744,0.166993382752686,0.135334957116576,0.1,0.149869011469879,0.138844289275791
"CHST7",0.242107328262418,0.212545325548189,0.215900959572893,0.208848484567116,0.407697865646976,0.435226217212563,0.464512140462179,0.1,0.326266751589349,0.256056294383001,0.332411265865237,0.19108280648597,0.1,0.303614474837719,0.455951435001808
